sample	sample_supplier_name	sample_donor_id	sample_accession_number	study_accession_number	sample_common_name	md5	id_run	lane	is_paired_read	tag_index	library_id	total_reads	study_id	study_title	reference	library_type	cram	cram_irods_location	ca_metrics_file	art_oxH
6713STDY11554113	CATD0173a	CATD0173a	ERS9016133	ERP133248	Felis catus	37e8cac06860de064e72429cad3ad318	44050	2	1	11	51585519	44673756	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#11.cram	/seq/illumina/runs/44/44050/lane2/plex11/44050_2#11.cram	/seq/illumina/runs/44/44050/lane2/plex11/44050_2#11.substitution_metrics.txt	0.54
6713STDY11554114	CATD0173b	CATD0173b	ERS9016134	ERP133248	Felis catus	5733e6b8e1f8dc2445285c08c632b29d	44050	1	1	38	51585485	38619520	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#38.cram	/seq/illumina/runs/44/44050/lane1/plex38/44050_1#38.cram	/seq/illumina/runs/44/44050/lane1/plex38/44050_1#38.substitution_metrics.txt	0.56
6713STDY11554114	CATD0173b	CATD0173b	ERS9016134	ERP133248	Felis catus	8fa35f14e01dab07d495ff79c6f219e9	44050	2	1	38	51585485	38259966	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#38.cram	/seq/illumina/runs/44/44050/lane2/plex38/44050_2#38.cram	/seq/illumina/runs/44/44050/lane2/plex38/44050_2#38.substitution_metrics.txt	0.56
6713STDY11554115	CATD0174a	CATD0174a	ERS9016135	ERP133248	Felis catus	8280b187256783806e488984d5ed6035	44050	1	1	56	51585498	30211576	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#56.cram	/seq/illumina/runs/44/44050/lane1/plex56/44050_1#56.cram	/seq/illumina/runs/44/44050/lane1/plex56/44050_1#56.substitution_metrics.txt	0.61
6713STDY11554115	CATD0174a	CATD0174a	ERS9016135	ERP133248	Felis catus	c117f1fd9ed05d92d30be3e5833b6013	44050	2	1	56	51585498	30143638	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#56.cram	/seq/illumina/runs/44/44050/lane2/plex56/44050_2#56.cram	/seq/illumina/runs/44/44050/lane2/plex56/44050_2#56.substitution_metrics.txt	0.6
6713STDY11554116	CATD0174b	CATD0174b	ERS9016136	ERP133248	Felis catus	9a34fc79010dafef162941e921c64ac9	44050	1	1	65	51585463	48964870	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#65.cram	/seq/illumina/runs/44/44050/lane1/plex65/44050_1#65.cram	/seq/illumina/runs/44/44050/lane1/plex65/44050_1#65.substitution_metrics.txt	0.59
6713STDY11554116	CATD0174b	CATD0174b	ERS9016136	ERP133248	Felis catus	99723d0f3f62bce501da3d4718e283f5	44050	2	1	65	51585463	48296776	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#65.cram	/seq/illumina/runs/44/44050/lane2/plex65/44050_2#65.cram	/seq/illumina/runs/44/44050/lane2/plex65/44050_2#65.substitution_metrics.txt	0.58
6713STDY11554117	CATD0175a	CATD0175a	ERS9016137	ERP133248	Felis catus	b252282630c40948e4163d10509cc883	44050	1	1	15	51585543	46844604	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#15.cram	/seq/illumina/runs/44/44050/lane1/plex15/44050_1#15.cram	/seq/illumina/runs/44/44050/lane1/plex15/44050_1#15.substitution_metrics.txt	0.54
6713STDY11554117	CATD0175a	CATD0175a	ERS9016137	ERP133248	Felis catus	4acada8da89c2f6e55ea87c2ba8f1035	44050	2	1	15	51585543	46882630	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#15.cram	/seq/illumina/runs/44/44050/lane2/plex15/44050_2#15.cram	/seq/illumina/runs/44/44050/lane2/plex15/44050_2#15.substitution_metrics.txt	0.54
6713STDY11554118	CATD0175b	CATD0175b	ERS9016096	ERP133248	Felis catus	09964276e3366c202fdb6b01ea3c4dab	44050	1	1	110	51531777	51646298	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#110.cram	/seq/illumina/runs/44/44050/lane1/plex110/44050_1#110.cram	/seq/illumina/runs/44/44050/lane1/plex110/44050_1#110.substitution_metrics.txt	0.47
6713STDY11554118	CATD0175b	CATD0175b	ERS9016096	ERP133248	Felis catus	dd5a6f3173ae39f14c06b7416b53d518	44050	2	1	110	51531777	51617728	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#110.cram	/seq/illumina/runs/44/44050/lane2/plex110/44050_2#110.cram	/seq/illumina/runs/44/44050/lane2/plex110/44050_2#110.substitution_metrics.txt	0.46
6713STDY11554119	CATD0176a	CATD0176a	ERS9016095	ERP133248	Felis catus	e501d8939fceafc863643a4f74c94ee0	44050	1	1	60	51585522	38739276	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#60.cram	/seq/illumina/runs/44/44050/lane1/plex60/44050_1#60.cram	/seq/illumina/runs/44/44050/lane1/plex60/44050_1#60.substitution_metrics.txt	0.55
6713STDY11554119	CATD0176a	CATD0176a	ERS9016095	ERP133248	Felis catus	6b866f731e0790ed6404da13a9f6cb6b	44050	2	1	60	51585522	38573814	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#60.cram	/seq/illumina/runs/44/44050/lane2/plex60/44050_2#60.cram	/seq/illumina/runs/44/44050/lane2/plex60/44050_2#60.substitution_metrics.txt	0.55
6713STDY11554120	CATD0176b	CATD0176b	ERS9016098	ERP133248	Felis catus	7b9b656188b0e3d9f0ae1d67f18fe55f	44050	1	1	68	51585475	39646706	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#68.cram	/seq/illumina/runs/44/44050/lane1/plex68/44050_1#68.cram	/seq/illumina/runs/44/44050/lane1/plex68/44050_1#68.substitution_metrics.txt	0.5
6713STDY11554120	CATD0176b	CATD0176b	ERS9016098	ERP133248	Felis catus	ca33cbeb1bb794cdec47ca17a66717d7	44050	2	1	68	51585475	39365724	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#68.cram	/seq/illumina/runs/44/44050/lane2/plex68/44050_2#68.cram	/seq/illumina/runs/44/44050/lane2/plex68/44050_2#68.substitution_metrics.txt	0.49
6713STDY11554121	CATD0177a	CATD0177a	ERS9016097	ERP133248	Felis catus	fa7b5648924129c176cabf04c33811ed	44050	1	1	141	51585468	34911254	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#141.cram	/seq/illumina/runs/44/44050/lane1/plex141/44050_1#141.cram	/seq/illumina/runs/44/44050/lane1/plex141/44050_1#141.substitution_metrics.txt	0.65
6713STDY11554121	CATD0177a	CATD0177a	ERS9016097	ERP133248	Felis catus	654d8e31129668284d80257c1e6bc66a	44050	2	1	141	51585468	34731588	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#141.cram	/seq/illumina/runs/44/44050/lane2/plex141/44050_2#141.cram	/seq/illumina/runs/44/44050/lane2/plex141/44050_2#141.substitution_metrics.txt	0.64
6713STDY11554122	CATD0177b	CATD0177b	ERS9016099	ERP133248	Felis catus	afd5c48cd40969dd1f4b505bbf64d035	44050	1	1	131	51531719	45995722	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#131.cram	/seq/illumina/runs/44/44050/lane1/plex131/44050_1#131.cram	/seq/illumina/runs/44/44050/lane1/plex131/44050_1#131.substitution_metrics.txt	0.51
6713STDY11554122	CATD0177b	CATD0177b	ERS9016099	ERP133248	Felis catus	46e7d1050f879bf3a422fd42e0b99519	44050	2	1	131	51531719	45633974	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#131.cram	/seq/illumina/runs/44/44050/lane2/plex131/44050_2#131.cram	/seq/illumina/runs/44/44050/lane2/plex131/44050_2#131.substitution_metrics.txt	0.5
6713STDY11554123	CATD0178a	CATD0178a	ERS9016101	ERP133248	Felis catus	bab136f772ece3c6470b0c14b0552905	44050	1	1	39	51585497	41251052	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#39.cram	/seq/illumina/runs/44/44050/lane1/plex39/44050_1#39.cram	/seq/illumina/runs/44/44050/lane1/plex39/44050_1#39.substitution_metrics.txt	0.57
6713STDY11554123	CATD0178a	CATD0178a	ERS9016101	ERP133248	Felis catus	57f7ea93699fc03daa2f69a08ef461d2	44050	2	1	39	51585497	41297592	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#39.cram	/seq/illumina/runs/44/44050/lane2/plex39/44050_2#39.cram	/seq/illumina/runs/44/44050/lane2/plex39/44050_2#39.substitution_metrics.txt	0.57
6713STDY11554124	CATD0178b	CATD0178b	ERS9016100	ERP133248	Felis catus	d6c4595b722fa026d510e8e3bb9f6cfe	44050	1	1	54	51531726	49829652	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#54.cram	/seq/illumina/runs/44/44050/lane1/plex54/44050_1#54.cram	/seq/illumina/runs/44/44050/lane1/plex54/44050_1#54.substitution_metrics.txt	0.54
6713STDY11554124	CATD0178b	CATD0178b	ERS9016100	ERP133248	Felis catus	da1b9caa8315bb78c664cefbee50ec0b	44050	2	1	54	51531726	49624174	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#54.cram	/seq/illumina/runs/44/44050/lane2/plex54/44050_2#54.cram	/seq/illumina/runs/44/44050/lane2/plex54/44050_2#54.substitution_metrics.txt	0.54
6713STDY11554125	CATD0179a	CATD0179a	ERS9016103	ERP133248	Felis catus	51fd181dd853ebad80fe240c3497834d	44050	1	1	9	51585507	45912828	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#9.cram	/seq/illumina/runs/44/44050/lane1/plex9/44050_1#9.cram	/seq/illumina/runs/44/44050/lane1/plex9/44050_1#9.substitution_metrics.txt	0.59
6713STDY11554125	CATD0179a	CATD0179a	ERS9016103	ERP133248	Felis catus	0d141cc47c337b94347b08b8ad015e59	44050	2	1	9	51585507	46008032	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#9.cram	/seq/illumina/runs/44/44050/lane2/plex9/44050_2#9.cram	/seq/illumina/runs/44/44050/lane2/plex9/44050_2#9.substitution_metrics.txt	0.58
6713STDY11554126	CATD0179b	CATD0179b	ERS9016102	ERP133248	Felis catus	5a80cca77faf4e894ca06b047fe95c9c	44050	1	1	52	51585474	53586612	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#52.cram	/seq/illumina/runs/44/44050/lane1/plex52/44050_1#52.cram	/seq/illumina/runs/44/44050/lane1/plex52/44050_1#52.substitution_metrics.txt	0.53
6713STDY11554126	CATD0179b	CATD0179b	ERS9016102	ERP133248	Felis catus	7d8b3e806a83f31d45072296cfdecff5	44050	2	1	52	51585474	53465496	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#52.cram	/seq/illumina/runs/44/44050/lane2/plex52/44050_2#52.cram	/seq/illumina/runs/44/44050/lane2/plex52/44050_2#52.substitution_metrics.txt	0.53
6713STDY11554127	CATD0180a	CATD0180a	ERS9016104	ERP133248	Felis catus	91799746a1f2e1b99d5259a95e1c367c	44050	1	1	129	51585467	34693696	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#129.cram	/seq/illumina/runs/44/44050/lane1/plex129/44050_1#129.cram	/seq/illumina/runs/44/44050/lane1/plex129/44050_1#129.substitution_metrics.txt	0.62
6713STDY11554127	CATD0180a	CATD0180a	ERS9016104	ERP133248	Felis catus	ea658cea653ebacc1c70a119ba1caab5	44050	2	1	129	51585467	34451962	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#129.cram	/seq/illumina/runs/44/44050/lane2/plex129/44050_2#129.cram	/seq/illumina/runs/44/44050/lane2/plex129/44050_2#129.substitution_metrics.txt	0.61
6713STDY11554128	CATD0180b	CATD0180b	ERS9016105	ERP133248	Felis catus	5825e1b41f20208141b87ad1684af723	44050	1	1	58	51531750	43614202	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#58.cram	/seq/illumina/runs/44/44050/lane1/plex58/44050_1#58.cram	/seq/illumina/runs/44/44050/lane1/plex58/44050_1#58.substitution_metrics.txt	0.53
6713STDY11554128	CATD0180b	CATD0180b	ERS9016105	ERP133248	Felis catus	eb25c7ca6785664f6b17d6d9ec61fa83	44050	2	1	58	51531750	43423006	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#58.cram	/seq/illumina/runs/44/44050/lane2/plex58/44050_2#58.cram	/seq/illumina/runs/44/44050/lane2/plex58/44050_2#58.substitution_metrics.txt	0.52
6713STDY11554129	CATD0181a	CATD0181a	ERS9016106	ERP133248	Felis catus	0951fae40f610dc9f3ec61cf4e16dd9d	44050	1	1	53	51585486	47190182	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#53.cram	/seq/illumina/runs/44/44050/lane1/plex53/44050_1#53.cram	/seq/illumina/runs/44/44050/lane1/plex53/44050_1#53.substitution_metrics.txt	0.6
6713STDY11554129	CATD0181a	CATD0181a	ERS9016106	ERP133248	Felis catus	ec516cd85e1e448a4c081cbf246add0a	44050	2	1	53	51585486	47098522	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#53.cram	/seq/illumina/runs/44/44050/lane2/plex53/44050_2#53.cram	/seq/illumina/runs/44/44050/lane2/plex53/44050_2#53.substitution_metrics.txt	0.59
6713STDY11554130	CATD0181b	CATD0181b	ERS9016107	ERP133248	Felis catus	4b60beb596ddd5f7da83c8d707316f0a	44050	1	1	74	51531751	37356322	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#74.cram	/seq/illumina/runs/44/44050/lane1/plex74/44050_1#74.cram	/seq/illumina/runs/44/44050/lane1/plex74/44050_1#74.substitution_metrics.txt	0.53
6713STDY11554130	CATD0181b	CATD0181b	ERS9016107	ERP133248	Felis catus	8872c0f33254b5b28da04f0e86262d1f	44050	2	1	74	51531751	37314974	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#74.cram	/seq/illumina/runs/44/44050/lane2/plex74/44050_2#74.cram	/seq/illumina/runs/44/44050/lane2/plex74/44050_2#74.substitution_metrics.txt	0.53
6713STDY11554131	CATD0182a	CATD0182a	ERS9016108	ERP133248	Felis catus	33c911ed58d21573e7913597c5af1293	44050	1	1	97	51531705	37443968	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#97.cram	/seq/illumina/runs/44/44050/lane1/plex97/44050_1#97.cram	/seq/illumina/runs/44/44050/lane1/plex97/44050_1#97.substitution_metrics.txt	0.54
6713STDY11554131	CATD0182a	CATD0182a	ERS9016108	ERP133248	Felis catus	88afede4f6d6dde57e18f2dba941a119	44050	2	1	97	51531705	37227180	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#97.cram	/seq/illumina/runs/44/44050/lane2/plex97/44050_2#97.cram	/seq/illumina/runs/44/44050/lane2/plex97/44050_2#97.substitution_metrics.txt	0.53
6713STDY11554132	CATD0182b	CATD0182b	ERS9016138	ERP133248	Felis catus	a77b2b08318383117c66aa7bc8b65793	44050	1	1	26	51585508	42548534	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#26.cram	/seq/illumina/runs/44/44050/lane1/plex26/44050_1#26.cram	/seq/illumina/runs/44/44050/lane1/plex26/44050_1#26.substitution_metrics.txt	0.55
6713STDY11554132	CATD0182b	CATD0182b	ERS9016138	ERP133248	Felis catus	310f1eba019c38dc7a2fd693aa691270	44050	2	1	26	51585508	42240776	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#26.cram	/seq/illumina/runs/44/44050/lane2/plex26/44050_2#26.cram	/seq/illumina/runs/44/44050/lane2/plex26/44050_2#26.substitution_metrics.txt	0.54
6713STDY11554133	CATD0183a	CATD0183a	ERS9016139	ERP133248	Felis catus	1d746a7e133c251c4eccb9a3f50d788a	44050	1	1	112	51585549	39108286	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#112.cram	/seq/illumina/runs/44/44050/lane1/plex112/44050_1#112.cram	/seq/illumina/runs/44/44050/lane1/plex112/44050_1#112.substitution_metrics.txt	0.55
6713STDY11554133	CATD0183a	CATD0183a	ERS9016139	ERP133248	Felis catus	12d28ce7ec9f6cd99cd69050945c8318	44050	2	1	112	51585549	38818836	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#112.cram	/seq/illumina/runs/44/44050/lane2/plex112/44050_2#112.cram	/seq/illumina/runs/44/44050/lane2/plex112/44050_2#112.substitution_metrics.txt	0.54
6713STDY11554134	CATD0183b	CATD0183b	ERS9016140	ERP133248	Felis catus	29fb22663117d1c677baa88ed0c02c5d	44050	1	1	123	51531766	33043236	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#123.cram	/seq/illumina/runs/44/44050/lane1/plex123/44050_1#123.cram	/seq/illumina/runs/44/44050/lane1/plex123/44050_1#123.substitution_metrics.txt	0.49
6713STDY11554134	CATD0183b	CATD0183b	ERS9016140	ERP133248	Felis catus	5df39d0f90a6c3d9d3b07f1448b41a90	44050	2	1	123	51531766	33106602	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#123.cram	/seq/illumina/runs/44/44050/lane2/plex123/44050_2#123.cram	/seq/illumina/runs/44/44050/lane2/plex123/44050_2#123.substitution_metrics.txt	0.49
6713STDY11554135	CATD0184a	CATD0184a	ERS9016141	ERP133248	Felis catus	61024f46db5ffeeade1645161cc3ddb1	44050	1	1	140	51585551	47453730	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#140.cram	/seq/illumina/runs/44/44050/lane1/plex140/44050_1#140.cram	/seq/illumina/runs/44/44050/lane1/plex140/44050_1#140.substitution_metrics.txt	0.59
6713STDY11554135	CATD0184a	CATD0184a	ERS9016141	ERP133248	Felis catus	400c4c195a7f99e84b3026db52e197de	44050	2	1	140	51585551	47416092	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#140.cram	/seq/illumina/runs/44/44050/lane2/plex140/44050_2#140.cram	/seq/illumina/runs/44/44050/lane2/plex140/44050_2#140.substitution_metrics.txt	0.58
6713STDY11554136	CATD0184b	CATD0184b	ERS9016142	ERP133248	Felis catus	219456d3f99cc86878f18246f7722061	44050	1	1	7	51585495	36256494	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#7.cram	/seq/illumina/runs/44/44050/lane1/plex7/44050_1#7.cram	/seq/illumina/runs/44/44050/lane1/plex7/44050_1#7.substitution_metrics.txt	0.58
6713STDY11554136	CATD0184b	CATD0184b	ERS9016142	ERP133248	Felis catus	3e4d100336cc8f7269bc30cb8391a603	44050	2	1	7	51585495	36315174	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#7.cram	/seq/illumina/runs/44/44050/lane2/plex7/44050_2#7.cram	/seq/illumina/runs/44/44050/lane2/plex7/44050_2#7.substitution_metrics.txt	0.57
6713STDY11554137	CATD0184c	CATD0184c	ERS9016143	ERP133248	Felis catus	8a38163f5f2f8833b1a17acd30e64ee0	44050	1	1	102	51585489	31793396	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#102.cram	/seq/illumina/runs/44/44050/lane1/plex102/44050_1#102.cram	/seq/illumina/runs/44/44050/lane1/plex102/44050_1#102.substitution_metrics.txt	0.53
6713STDY11554137	CATD0184c	CATD0184c	ERS9016143	ERP133248	Felis catus	06ad4baa410ec6f5aebfc72fa5126242	44050	2	1	102	51585489	31533226	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#102.cram	/seq/illumina/runs/44/44050/lane2/plex102/44050_2#102.cram	/seq/illumina/runs/44/44050/lane2/plex102/44050_2#102.substitution_metrics.txt	0.53
6713STDY11554138	CATD0184d	CATD0184d	ERS9016144	ERP133248	Felis catus	34a7345bc6549870a52f70e605de053c	44050	1	1	69	51585487	35310692	6713	FUR: Feline mast cell tumour_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#69.cram	/seq/illumina/runs/44/44050/lane1/plex69/44050_1#69.cram	/seq/illumina/runs/44/44050/lane1/plex69/44050_1#69.substitution_metrics.txt	0.53
