sample	sample_supplier_name	sample_donor_id	sample_accession_number	study_accession_number	sample_common_name	md5	id_run	lane	is_paired_read	tag_index	library_id	total_reads	study_id	study_title	reference	library_type	cram	cram_irods_location	ca_metrics_file	art_oxH
6982STDY13421195	CATD0597a	CATD0597a	ERS14602036	ERP141159	Felis catus	f3a63283184c710916d637eb7b54e3bb	47138	1	1	10	51625923	77371180	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#10.cram	/seq/illumina/runs/47/47138/lane1/plex10/47138_1#10.cram	/seq/illumina/runs/47/47138/lane1/plex10/47138_1#10.substitution_metrics.txt	0.33
6982STDY13421196	CATD0597b	CATD0597b	ERS14602037	ERP141159	Felis catus	4b4ca62743f4cd21fb764e657fe43581	47138	1	1	11	51625935	962074	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#11.cram	/seq/illumina/runs/47/47138/lane1/plex11/47138_1#11.cram	/seq/illumina/runs/47/47138/lane1/plex11/47138_1#11.substitution_metrics.txt	0.29
6982STDY13421197	CATD0598a	CATD0598a	ERS14602038	ERP141159	Felis catus	2d7b4c827353339b0d4c23d550e77927	47138	1	1	14	51625947	44959800	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#14.cram	/seq/illumina/runs/47/47138/lane1/plex14/47138_1#14.cram	/seq/illumina/runs/47/47138/lane1/plex14/47138_1#14.substitution_metrics.txt	0.24
6982STDY13421198	CATD0598b	CATD0598b	ERS14602039	ERP141159	Felis catus	d4b2b6482a2ec8253321670c7a1e0006	47138	1	1	15	51625959	42291544	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#15.cram	/seq/illumina/runs/47/47138/lane1/plex15/47138_1#15.cram	/seq/illumina/runs/47/47138/lane1/plex15/47138_1#15.substitution_metrics.txt	0.26
6982STDY13421199	CATD0599a	CATD0599a	ERS14602040	ERP141159	Felis catus	31209f0e33d8997e38661e6e18f1515e	47138	1	1	18	51625876	34924046	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#18.cram	/seq/illumina/runs/47/47138/lane1/plex18/47138_1#18.cram	/seq/illumina/runs/47/47138/lane1/plex18/47138_1#18.substitution_metrics.txt	0.23
6982STDY13421200	CATD0599b	CATD0599b	ERS14602041	ERP141159	Felis catus	257ecfd59b66857e52adec33b20eb96f	47138	1	1	20	51625888	55907854	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#20.cram	/seq/illumina/runs/47/47138/lane1/plex20/47138_1#20.cram	/seq/illumina/runs/47/47138/lane1/plex20/47138_1#20.substitution_metrics.txt	0.26
6982STDY13421201	CATD0600a	CATD0600a	ERS14602042	ERP141159	Felis catus	835d33d8a54f13379ab77c34e67deeb7	47138	1	1	21	51625900	50504080	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#21.cram	/seq/illumina/runs/47/47138/lane1/plex21/47138_1#21.cram	/seq/illumina/runs/47/47138/lane1/plex21/47138_1#21.substitution_metrics.txt	0.26
6982STDY13421202	CATD0600b	CATD0600b	ERS14602043	ERP141159	Felis catus	7ae0e9b7962be8758769938fd9105114	47138	1	1	24	51625912	55438712	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#24.cram	/seq/illumina/runs/47/47138/lane1/plex24/47138_1#24.cram	/seq/illumina/runs/47/47138/lane1/plex24/47138_1#24.substitution_metrics.txt	0.32
6982STDY13421203	CATD0601a	CATD0601a	ERS14602044	ERP141159	Felis catus	fd022e9be23e01ed690bb1b0dc956730	47138	1	1	25	51625924	48135152	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#25.cram	/seq/illumina/runs/47/47138/lane1/plex25/47138_1#25.cram	/seq/illumina/runs/47/47138/lane1/plex25/47138_1#25.substitution_metrics.txt	0.26
6982STDY13421204	CATD0601b	CATD0601b	ERS14602045	ERP141159	Felis catus	5c3cc03ab7c332d754a7db8505ffd6f2	47138	1	1	28	51625936	50273240	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#28.cram	/seq/illumina/runs/47/47138/lane1/plex28/47138_1#28.cram	/seq/illumina/runs/47/47138/lane1/plex28/47138_1#28.substitution_metrics.txt	0.29
6982STDY13421205	CATD0602a	CATD0602a	ERS14602046	ERP141159	Felis catus	f024e2d8758c648fe9d3b4fa872a0e71	47138	1	1	29	51625948	38327034	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#29.cram	/seq/illumina/runs/47/47138/lane1/plex29/47138_1#29.cram	/seq/illumina/runs/47/47138/lane1/plex29/47138_1#29.substitution_metrics.txt	0.24
6982STDY13421206	CATD0602b	CATD0602b	ERS14602047	ERP141159	Felis catus	39c851d9ef963d22ca5b8ca319de9c42	47138	1	1	32	51625960	39181382	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#32.cram	/seq/illumina/runs/47/47138/lane1/plex32/47138_1#32.cram	/seq/illumina/runs/47/47138/lane1/plex32/47138_1#32.substitution_metrics.txt	0.26
6982STDY13421207	CATD0603a	CATD0603a	ERS14602049	ERP141159	Felis catus	3c037f4bbca8aa3bd5fb68a245b6731d	47138	1	1	33	51625877	51153038	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#33.cram	/seq/illumina/runs/47/47138/lane1/plex33/47138_1#33.cram	/seq/illumina/runs/47/47138/lane1/plex33/47138_1#33.substitution_metrics.txt	0.27
6982STDY13421208	CATD0603b	CATD0603b	ERS14602048	ERP141159	Felis catus	416ca0434f823a5bf49d90b141f3deb0	47138	1	1	36	51625889	40311396	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#36.cram	/seq/illumina/runs/47/47138/lane1/plex36/47138_1#36.cram	/seq/illumina/runs/47/47138/lane1/plex36/47138_1#36.substitution_metrics.txt	0.28
6982STDY13421209	CATD0604a	CATD0604a	ERS14602050	ERP141159	Felis catus	cae230eaeac67401ef12b55efc286373	47138	1	1	37	51625901	43599492	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#37.cram	/seq/illumina/runs/47/47138/lane1/plex37/47138_1#37.cram	/seq/illumina/runs/47/47138/lane1/plex37/47138_1#37.substitution_metrics.txt	0.26
6982STDY13421210	CATD0604b	CATD0604b	ERS14602052	ERP141159	Felis catus	8e619d83331c8e4f779252c3bd1b622a	47138	1	1	40	51625913	43525778	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#40.cram	/seq/illumina/runs/47/47138/lane1/plex40/47138_1#40.cram	/seq/illumina/runs/47/47138/lane1/plex40/47138_1#40.substitution_metrics.txt	0.28
6982STDY13421211	CATD0605a	CATD0605a	ERS14602051	ERP141159	Felis catus	6372301c40e9f285a719dd5aa8968b3f	47138	1	1	41	51625925	49164428	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#41.cram	/seq/illumina/runs/47/47138/lane1/plex41/47138_1#41.cram	/seq/illumina/runs/47/47138/lane1/plex41/47138_1#41.substitution_metrics.txt	0.27
6982STDY13421212	CATD0605b	CATD0605b	ERS14602053	ERP141159	Felis catus	9040bf3dbcffa548fc1e8c85f6fe6923	47138	1	1	44	51625937	52496404	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#44.cram	/seq/illumina/runs/47/47138/lane1/plex44/47138_1#44.cram	/seq/illumina/runs/47/47138/lane1/plex44/47138_1#44.substitution_metrics.txt	0.26
6982STDY13421213	CATD0606a	CATD0606a	ERS14602054	ERP141159	Felis catus	c4b0109bb5439c9efe7303917ccc3296	47138	1	1	45	51625949	50526682	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#45.cram	/seq/illumina/runs/47/47138/lane1/plex45/47138_1#45.cram	/seq/illumina/runs/47/47138/lane1/plex45/47138_1#45.substitution_metrics.txt	0.26
6982STDY13421214	CATD0606b	CATD0606b	ERS14602055	ERP141159	Felis catus	db7d1990a0daf9c18c125f4da6833a58	47138	1	1	48	51625961	47488798	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#48.cram	/seq/illumina/runs/47/47138/lane1/plex48/47138_1#48.cram	/seq/illumina/runs/47/47138/lane1/plex48/47138_1#48.substitution_metrics.txt	0.27
6982STDY13421215	CATD0607a	CATD0607a	ERS14602056	ERP141159	Felis catus	6fd8e0afaea76edd77b613f6ce67be73	47138	1	1	49	51625878	40821772	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#49.cram	/seq/illumina/runs/47/47138/lane1/plex49/47138_1#49.cram	/seq/illumina/runs/47/47138/lane1/plex49/47138_1#49.substitution_metrics.txt	0.24
6982STDY13421216	CATD0607b	CATD0607b	ERS14602057	ERP141159	Felis catus	606314a81392403e6943c69d6d25ef7d	47138	1	1	51	51625890	54579108	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#51.cram	/seq/illumina/runs/47/47138/lane1/plex51/47138_1#51.cram	/seq/illumina/runs/47/47138/lane1/plex51/47138_1#51.substitution_metrics.txt	0.24
6982STDY13421217	CATD0608a	CATD0608a	ERS14602058	ERP141159	Felis catus	bba2f46f04aefee790d6913285212dd9	47138	1	1	54	51625902	50403764	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#54.cram	/seq/illumina/runs/47/47138/lane1/plex54/47138_1#54.cram	/seq/illumina/runs/47/47138/lane1/plex54/47138_1#54.substitution_metrics.txt	0.25
6982STDY13421218	CATD0608b	CATD0608b	ERS14602060	ERP141159	Felis catus	3da4b1bf734a939a14efec30fd08b676	47138	1	1	55	51625914	3730274	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#55.cram	/seq/illumina/runs/47/47138/lane1/plex55/47138_1#55.cram	/seq/illumina/runs/47/47138/lane1/plex55/47138_1#55.substitution_metrics.txt	0.22
6982STDY13421219	CATD0609a	CATD0609a	ERS14602059	ERP141159	Felis catus	8e00297c11d73941246e18c26f5e176e	47138	1	1	58	51625926	50895956	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#58.cram	/seq/illumina/runs/47/47138/lane1/plex58/47138_1#58.cram	/seq/illumina/runs/47/47138/lane1/plex58/47138_1#58.substitution_metrics.txt	0.24
6982STDY13421220	CATD0609b	CATD0609b	ERS14602063	ERP141159	Felis catus	c0dfc1e447d87da64f9855400b2a0f1f	47138	1	1	59	51625938	48978066	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#59.cram	/seq/illumina/runs/47/47138/lane1/plex59/47138_1#59.cram	/seq/illumina/runs/47/47138/lane1/plex59/47138_1#59.substitution_metrics.txt	0.31
6982STDY13421221	CATD0610a	CATD0610a	ERS14602061	ERP141159	Felis catus	c5dc7629b1197fe79641aa9151c2d5a0	47138	1	1	62	51625950	48615492	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#62.cram	/seq/illumina/runs/47/47138/lane1/plex62/47138_1#62.cram	/seq/illumina/runs/47/47138/lane1/plex62/47138_1#62.substitution_metrics.txt	0.3
6982STDY13421222	CATD0610b	CATD0610b	ERS14602062	ERP141159	Felis catus	60194595196a04a1e04a277867dcec5c	47138	1	1	63	51625962	40320108	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#63.cram	/seq/illumina/runs/47/47138/lane1/plex63/47138_1#63.cram	/seq/illumina/runs/47/47138/lane1/plex63/47138_1#63.substitution_metrics.txt	0.3
6982STDY13421223	CATD0611a	CATD0611a	ERS14602064	ERP141159	Felis catus	c854f1268b29524a1e280447dacaa329	47138	1	1	66	51625879	58586504	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#66.cram	/seq/illumina/runs/47/47138/lane1/plex66/47138_1#66.cram	/seq/illumina/runs/47/47138/lane1/plex66/47138_1#66.substitution_metrics.txt	0.26
6982STDY13421224	CATD0611b	CATD0611b	ERS14602065	ERP141159	Felis catus	752452342d6b74b32d87e27d0f19fa2d	47138	1	1	1	65907841	49859606	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#1.cram	/seq/illumina/runs/47/47138/lane1/plex1/47138_1#1.cram	/seq/illumina/runs/47/47138/lane1/plex1/47138_1#1.substitution_metrics.txt	0.25
6982STDY13629272	CATD0678a	CATD0678a	ERS14685575	ERP141159	Felis Catus	554bb57b05677ee1a107f1fd587724a5	47273	1	1	41	65782021	70884500	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#41.cram	/seq/illumina/runs/47/47273/lane1/plex41/47273_1#41.cram	/seq/illumina/runs/47/47273/lane1/plex41/47273_1#41.substitution_metrics.txt	0.33
6982STDY13629273	CATD0678b	CATD0678b	ERS14685576	ERP141159	Felis Catus	5afb767adb3be44d61506d1767d7af52	47273	1	1	14	65782077	108550140	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#14.cram	/seq/illumina/runs/47/47273/lane1/plex14/47273_1#14.cram	/seq/illumina/runs/47/47273/lane1/plex14/47273_1#14.substitution_metrics.txt	0.29
6982STDY13629274	CATD0679a	CATD0679a	ERS14685577	ERP141159	Felis Catus	de73f6a6aa31d92ccc38d75f164675b3	47273	1	1	42	65782033	79600438	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#42.cram	/seq/illumina/runs/47/47273/lane1/plex42/47273_1#42.cram	/seq/illumina/runs/47/47273/lane1/plex42/47273_1#42.substitution_metrics.txt	0.34
6982STDY13629275	CATD0679b	CATD0679b	ERS14685578	ERP141159	Felis Catus	0310538d692e152a76ec9379205ddc3c	47273	1	1	15	65782089	102580312	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#15.cram	/seq/illumina/runs/47/47273/lane1/plex15/47273_1#15.cram	/seq/illumina/runs/47/47273/lane1/plex15/47273_1#15.substitution_metrics.txt	0.32
6982STDY13629276	CATD0680a	CATD0680a	ERS14685579	ERP141159	Felis Catus	893cb2d5f3c2158fb60cd01072eed8d3	47273	1	1	43	65782045	59449360	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#43.cram	/seq/illumina/runs/47/47273/lane1/plex43/47273_1#43.cram	/seq/illumina/runs/47/47273/lane1/plex43/47273_1#43.substitution_metrics.txt	0.29
6982STDY13629277	CATD0680b	CATD0680b	ERS14685580	ERP141159	Felis Catus	4682aa535d0410ae9ccc7d207185179b	47273	1	1	16	65782101	93034174	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#16.cram	/seq/illumina/runs/47/47273/lane1/plex16/47273_1#16.cram	/seq/illumina/runs/47/47273/lane1/plex16/47273_1#16.substitution_metrics.txt	0.29
6982STDY13629278	CATD0681a	CATD0681a	ERS14685581	ERP141159	Felis Catus	2de28286af51f6b22a520171599c286d	47273	1	1	17	65782018	63739666	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#17.cram	/seq/illumina/runs/47/47273/lane1/plex17/47273_1#17.cram	/seq/illumina/runs/47/47273/lane1/plex17/47273_1#17.substitution_metrics.txt	0.21
6982STDY13629279	CATD0681b	CATD0681b	ERS14685582	ERP141159	Felis Catus	49ffe9f3ae8d1c1e1d5db884340c8323	47273	1	1	44	65782057	65259910	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#44.cram	/seq/illumina/runs/47/47273/lane1/plex44/47273_1#44.cram	/seq/illumina/runs/47/47273/lane1/plex44/47273_1#44.substitution_metrics.txt	0.22
6982STDY13629280	CATD0682a	CATD0682a	ERS14685583	ERP141159	Felis Catus	630f1572185b3c7a0906151d99b3590d	47273	1	1	45	65782069	72516494	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#45.cram	/seq/illumina/runs/47/47273/lane1/plex45/47273_1#45.cram	/seq/illumina/runs/47/47273/lane1/plex45/47273_1#45.substitution_metrics.txt	0.27
6982STDY13629281	CATD0682b	CATD0682b	ERS14685584	ERP141159	Felis Catus	c374f6bfe81f49411839498ac6c59df7	47273	1	1	46	65782081	71568852	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#46.cram	/seq/illumina/runs/47/47273/lane1/plex46/47273_1#46.cram	/seq/illumina/runs/47/47273/lane1/plex46/47273_1#46.substitution_metrics.txt	0.27
6982STDY13629282	CATD0683a	CATD0683a	ERS14685585	ERP141159	Felis Catus	f052184218a85603bc5c98aa68d403e7	47273	1	1	4	65782052	72432790	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#4.cram	/seq/illumina/runs/47/47273/lane1/plex4/47273_1#4.cram	/seq/illumina/runs/47/47273/lane1/plex4/47273_1#4.substitution_metrics.txt	0.24
6982STDY13629283	CATD0683b	CATD0683b	ERS14685586	ERP141159	Felis Catus	2e7b2affb7c7448ea776ae12faeeb1aa	47273	1	1	47	65782093	43836250	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#47.cram	/seq/illumina/runs/47/47273/lane1/plex47/47273_1#47.cram	/seq/illumina/runs/47/47273/lane1/plex47/47273_1#47.substitution_metrics.txt	0.25
6982STDY13629284	CATD0684a	CATD0684a	ERS14685587	ERP141159	Felis Catus	56494102a5da8c15f8aee134e0370818	47273	1	1	48	65782105	66225552	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#48.cram	/seq/illumina/runs/47/47273/lane1/plex48/47273_1#48.cram	/seq/illumina/runs/47/47273/lane1/plex48/47273_1#48.substitution_metrics.txt	0.28
6982STDY13629285	CATD0684b	CATD0684b	ERS14685588	ERP141159	Felis Catus	3813585da446393d64e5b8eb6f769ddd	47273	1	1	49	65782022	64435800	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#49.cram	/seq/illumina/runs/47/47273/lane1/plex49/47273_1#49.cram	/seq/illumina/runs/47/47273/lane1/plex49/47273_1#49.substitution_metrics.txt	0.28
6982STDY13629286	CATD0685a	CATD0685a	ERS14685589	ERP141159	Felis Catus	e34fa0193c21600a9e81e12fb85e71a2	47273	1	1	18	65782030	56779528	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#18.cram	/seq/illumina/runs/47/47273/lane1/plex18/47273_1#18.cram	/seq/illumina/runs/47/47273/lane1/plex18/47273_1#18.substitution_metrics.txt	0.23
6982STDY13629287	CATD0685b	CATD0685b	ERS14685590	ERP141159	Felis Catus	0be263f47076b461563fd680d2503348	47273	1	1	5	65782064	3503584	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#5.cram	/seq/illumina/runs/47/47273/lane1/plex5/47273_1#5.cram	/seq/illumina/runs/47/47273/lane1/plex5/47273_1#5.substitution_metrics.txt	0.22
6982STDY13629288	CATD0686a	CATD0686a	ERS14685591	ERP141159	Felis Catus	39039cb1ecf90891763f96d01d343828	47273	1	1	50	65782034	72841438	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#50.cram	/seq/illumina/runs/47/47273/lane1/plex50/47273_1#50.cram	/seq/illumina/runs/47/47273/lane1/plex50/47273_1#50.substitution_metrics.txt	0.25
6982STDY13629289	CATD0686b	CATD0686b	ERS14685592	ERP141159	Felis Catus	30fafbc077cdf31616969be720e62b12	47273	1	1	51	65782046	89176544	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#51.cram	/seq/illumina/runs/47/47273/lane1/plex51/47273_1#51.cram	/seq/illumina/runs/47/47273/lane1/plex51/47273_1#51.substitution_metrics.txt	0.24
6982STDY13629290	CATD0687a	CATD0687a	ERS14685594	ERP141159	Felis Catus	4fdc021985063bd4f77c66210c3133be	47273	1	1	52	65782058	64143900	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#52.cram	/seq/illumina/runs/47/47273/lane1/plex52/47273_1#52.cram	/seq/illumina/runs/47/47273/lane1/plex52/47273_1#52.substitution_metrics.txt	0.27
6982STDY13629291	CATD0687b	CATD0687b	ERS14685593	ERP141159	Felis Catus	d841b44d038c06ca2366b9f3b32b1382	47273	1	1	9	65782017	64527398	6982	FUR: Feline lymphoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#9.cram	/seq/illumina/runs/47/47273/lane1/plex9/47273_1#9.cram	/seq/illumina/runs/47/47273/lane1/plex9/47273_1#9.substitution_metrics.txt	0.26
