sample	sample_supplier_name	sample_donor_id	sample_accession_number	study_accession_number	sample_common_name	md5	id_run	lane	is_paired_read	tag_index	library_id	total_reads	study_id	study_title	reference	library_type	cram	cram_irods_location	ca_metrics_file	art_oxH	fastq1	fastq2	sample_fqrunid	donor_id
6990STDY13221140	CATD0481a	CATD0481a	ERS13642375	ERP141158	Felis catus	36c07a404a86b27069339479942a9acd	46643	2	1	67	51541411	38056016	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#67.cram	/seq/illumina/runs/46/46643/lane2/plex67/46643_2#67.cram	/seq/illumina/runs/46/46643/lane2/plex67/46643_2#67.substitution_metrics.txt	0.25	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221140_46643_2#67_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221140_46643_2#67_R2.fastq.gz	6990STDY13221140_46643_2#67	CATD04
6990STDY13221141	CATD0481b	CATD0481b	ERS13642373	ERP141158	Felis catus	609fddd9dacf3f1721a3341c37ed7dc4	46643	2	1	10	51541443	50626740	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#10.cram	/seq/illumina/runs/46/46643/lane2/plex10/46643_2#10.cram	/seq/illumina/runs/46/46643/lane2/plex10/46643_2#10.substitution_metrics.txt	0.24	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221141_46643_2#10_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221141_46643_2#10_R2.fastq.gz	6990STDY13221141_46643_2#10	CATD04
6990STDY13221142	CATD0482a	CATD0482a	ERS13642374	ERP141158	Felis catus	d1e52f61f6e8004f93118760f9652730	46643	2	1	70	51541423	43825740	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#70.cram	/seq/illumina/runs/46/46643/lane2/plex70/46643_2#70.cram	/seq/illumina/runs/46/46643/lane2/plex70/46643_2#70.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221142_46643_2#70_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221142_46643_2#70_R2.fastq.gz	6990STDY13221142_46643_2#70	CATD04
6990STDY13221143	CATD0482b	CATD0482b	ERS13642376	ERP141158	Felis catus	56a7e5f3f83b84b41b7d01c607b49749	46643	2	1	71	51541435	44410746	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#71.cram	/seq/illumina/runs/46/46643/lane2/plex71/46643_2#71.cram	/seq/illumina/runs/46/46643/lane2/plex71/46643_2#71.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221143_46643_2#71_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221143_46643_2#71_R2.fastq.gz	6990STDY13221143_46643_2#71	CATD04
6990STDY13221144	CATD0483a	CATD0483a	ERS13642377	ERP141158	Felis catus	d1532a49cb0a46568ec6e1a864d5e404	46643	2	1	74	51541447	38697744	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#74.cram	/seq/illumina/runs/46/46643/lane2/plex74/46643_2#74.cram	/seq/illumina/runs/46/46643/lane2/plex74/46643_2#74.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221144_46643_2#74_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221144_46643_2#74_R2.fastq.gz	6990STDY13221144_46643_2#74	CATD04
6990STDY13221145	CATD0483b	CATD0483b	ERS13642378	ERP141158	Felis catus	c2f0e2d899840b964a350b861c2423c2	46643	2	1	76	51541459	61179944	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#76.cram	/seq/illumina/runs/46/46643/lane2/plex76/46643_2#76.cram	/seq/illumina/runs/46/46643/lane2/plex76/46643_2#76.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221145_46643_2#76_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221145_46643_2#76_R2.fastq.gz	6990STDY13221145_46643_2#76	CATD04
6990STDY13221146	CATD0484a	CATD0484a	ERS13642381	ERP141158	Felis catus	235589156bb6b3f6d441eccb57717a72	46643	2	1	77	51541471	47867454	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#77.cram	/seq/illumina/runs/46/46643/lane2/plex77/46643_2#77.cram	/seq/illumina/runs/46/46643/lane2/plex77/46643_2#77.substitution_metrics.txt	0.23	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221146_46643_2#77_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221146_46643_2#77_R2.fastq.gz	6990STDY13221146_46643_2#77	CATD04
6990STDY13221147	CATD0484b	CATD0484b	ERS13642385	ERP141158	Felis catus	9187ce20c05a4ee3b4474597d427d1fb	46643	2	1	12	51541455	39673470	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#12.cram	/seq/illumina/runs/46/46643/lane2/plex12/46643_2#12.cram	/seq/illumina/runs/46/46643/lane2/plex12/46643_2#12.substitution_metrics.txt	0.21	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221147_46643_2#12_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221147_46643_2#12_R2.fastq.gz	6990STDY13221147_46643_2#12	CATD04
6990STDY13221148	CATD0485a	CATD0485a	ERS13642379	ERP141158	Felis catus	db383dec50fca1a65a65f1e4a21152f8	46643	2	1	80	51541483	45783210	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#80.cram	/seq/illumina/runs/46/46643/lane2/plex80/46643_2#80.cram	/seq/illumina/runs/46/46643/lane2/plex80/46643_2#80.substitution_metrics.txt	0.3	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221148_46643_2#80_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221148_46643_2#80_R2.fastq.gz	6990STDY13221148_46643_2#80	CATD04
6990STDY13221149	CATD0485b	CATD0485b	ERS13642380	ERP141158	Felis catus	db612e18d9b5b660badd91d9a1d38be1	46643	2	1	81	51541400	45262192	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#81.cram	/seq/illumina/runs/46/46643/lane2/plex81/46643_2#81.cram	/seq/illumina/runs/46/46643/lane2/plex81/46643_2#81.substitution_metrics.txt	0.29	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221149_46643_2#81_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221149_46643_2#81_R2.fastq.gz	6990STDY13221149_46643_2#81	CATD04
6990STDY13221150	CATD0486a	CATD0486a	ERS13642382	ERP141158	Felis catus	b028cb199ecfece84770eba3205bc475	46643	2	1	84	51541412	45217320	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#84.cram	/seq/illumina/runs/46/46643/lane2/plex84/46643_2#84.cram	/seq/illumina/runs/46/46643/lane2/plex84/46643_2#84.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221150_46643_2#84_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221150_46643_2#84_R2.fastq.gz	6990STDY13221150_46643_2#84	CATD04
6990STDY13221151	CATD0486b	CATD0486b	ERS13642383	ERP141158	Felis catus	1be261c47f36fc5d3b6bc2201132ddba	46643	2	1	85	51541424	35249484	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#85.cram	/seq/illumina/runs/46/46643/lane2/plex85/46643_2#85.cram	/seq/illumina/runs/46/46643/lane2/plex85/46643_2#85.substitution_metrics.txt	0.22	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221151_46643_2#85_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221151_46643_2#85_R2.fastq.gz	6990STDY13221151_46643_2#85	CATD04
6990STDY13221152	CATD0487a	CATD0487a	ERS13642390	ERP141158	Felis catus	67fce94db404765e155d8257007d6bee	46643	2	1	88	51541436	37913322	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#88.cram	/seq/illumina/runs/46/46643/lane2/plex88/46643_2#88.cram	/seq/illumina/runs/46/46643/lane2/plex88/46643_2#88.substitution_metrics.txt	0.3	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221152_46643_2#88_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221152_46643_2#88_R2.fastq.gz	6990STDY13221152_46643_2#88	CATD04
6990STDY13221153	CATD0487b	CATD0487b	ERS13642384	ERP141158	Felis catus	bbeba80076b4fd51d4fc2e6e6dd66cbe	46643	2	1	13	51541467	61573288	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#13.cram	/seq/illumina/runs/46/46643/lane2/plex13/46643_2#13.cram	/seq/illumina/runs/46/46643/lane2/plex13/46643_2#13.substitution_metrics.txt	0.27	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221153_46643_2#13_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221153_46643_2#13_R2.fastq.gz	6990STDY13221153_46643_2#13	CATD04
6990STDY13221154	CATD0488a	CATD0488a	ERS13642386	ERP141158	Felis catus	e03821ee4c5a7e7159ea49c59659196c	46643	2	1	89	51541448	36053210	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#89.cram	/seq/illumina/runs/46/46643/lane2/plex89/46643_2#89.cram	/seq/illumina/runs/46/46643/lane2/plex89/46643_2#89.substitution_metrics.txt	0.27	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221154_46643_2#89_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221154_46643_2#89_R2.fastq.gz	6990STDY13221154_46643_2#89	CATD04
6990STDY13221155	CATD0488b	CATD0488b	ERS13642387	ERP141158	Felis catus	63327662729cb70ba4d39289fb5bd87c	46643	2	1	92	51541460	50735384	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#92.cram	/seq/illumina/runs/46/46643/lane2/plex92/46643_2#92.cram	/seq/illumina/runs/46/46643/lane2/plex92/46643_2#92.substitution_metrics.txt	0.25	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221155_46643_2#92_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221155_46643_2#92_R2.fastq.gz	6990STDY13221155_46643_2#92	CATD04
6990STDY13221156	CATD0489a	CATD0489a	ERS13642391	ERP141158	Felis catus	60c8d70cb6aa2ce67aa775961e1d03e5	46643	2	1	93	51541472	44646874	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#93.cram	/seq/illumina/runs/46/46643/lane2/plex93/46643_2#93.cram	/seq/illumina/runs/46/46643/lane2/plex93/46643_2#93.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221156_46643_2#93_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221156_46643_2#93_R2.fastq.gz	6990STDY13221156_46643_2#93	CATD04
6990STDY13221157	CATD0489b	CATD0489b	ERS13642388	ERP141158	Felis catus	c2bb7d23925dff7a9fbdbe63123cfc7d	46643	2	1	16	51541479	46929598	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#16.cram	/seq/illumina/runs/46/46643/lane2/plex16/46643_2#16.cram	/seq/illumina/runs/46/46643/lane2/plex16/46643_2#16.substitution_metrics.txt	0.27	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221157_46643_2#16_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221157_46643_2#16_R2.fastq.gz	6990STDY13221157_46643_2#16	CATD04
6990STDY13221158	CATD0490a	CATD0490a	ERS13642389	ERP141158	Felis catus	1338cd36c9d90b9b5b5c0710147ad225	46643	2	1	96	51541484	43375510	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#96.cram	/seq/illumina/runs/46/46643/lane2/plex96/46643_2#96.cram	/seq/illumina/runs/46/46643/lane2/plex96/46643_2#96.substitution_metrics.txt	0.31	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221158_46643_2#96_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221158_46643_2#96_R2.fastq.gz	6990STDY13221158_46643_2#96	CATD04
6990STDY13221159	CATD0490b	CATD0490b	ERS13642392	ERP141158	Felis catus	8ac9ec24ff0d01d494a7adcbf068bc09	46643	2	1	97	51541401	35190148	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#97.cram	/seq/illumina/runs/46/46643/lane2/plex97/46643_2#97.cram	/seq/illumina/runs/46/46643/lane2/plex97/46643_2#97.substitution_metrics.txt	0.24	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221159_46643_2#97_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221159_46643_2#97_R2.fastq.gz	6990STDY13221159_46643_2#97	CATD04
6990STDY13221160	CATD0491a	CATD0491a	ERS13642394	ERP141158	Felis catus	6511dc702f87dd303a24432df7c8e8f5	46643	2	1	98	51541413	40182086	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#98.cram	/seq/illumina/runs/46/46643/lane2/plex98/46643_2#98.cram	/seq/illumina/runs/46/46643/lane2/plex98/46643_2#98.substitution_metrics.txt	0.29	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221160_46643_2#98_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221160_46643_2#98_R2.fastq.gz	6990STDY13221160_46643_2#98	CATD04
6990STDY13221161	CATD0491b	CATD0491b	ERS13642395	ERP141158	Felis catus	c8b032a40362164a13b604d1c288a08f	46643	2	1	99	51541425	37936216	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#99.cram	/seq/illumina/runs/46/46643/lane2/plex99/46643_2#99.cram	/seq/illumina/runs/46/46643/lane2/plex99/46643_2#99.substitution_metrics.txt	0.35	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221161_46643_2#99_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221161_46643_2#99_R2.fastq.gz	6990STDY13221161_46643_2#99	CATD04
6990STDY13221162	CATD0492a	CATD0492a	ERS13642402	ERP141158	Felis catus	111781b2e44534a53f4ff0c3727b7881	46643	2	1	100	51541437	3375864	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#100.cram	/seq/illumina/runs/46/46643/lane2/plex100/46643_2#100.cram	/seq/illumina/runs/46/46643/lane2/plex100/46643_2#100.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221162_46643_2#100_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221162_46643_2#100_R2.fastq.gz	6990STDY13221162_46643_2#100	CATD04
6990STDY13221163	CATD0492b	CATD0492b	ERS13642393	ERP141158	Felis catus	29fdfcc16fa1e79be614514af7f23e5b	46643	2	1	17	51541396	21654734	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#17.cram	/seq/illumina/runs/46/46643/lane2/plex17/46643_2#17.cram	/seq/illumina/runs/46/46643/lane2/plex17/46643_2#17.substitution_metrics.txt	0.24	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221163_46643_2#17_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221163_46643_2#17_R2.fastq.gz	6990STDY13221163_46643_2#17	CATD04
6990STDY13221208	CATD0493a	CATD0493a	ERS13642396	ERP141158	Felis catus	bd4268a596b371377d54cabe8303e7e8	46673	2	1	65	51599287	47309134	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46673_2#65.cram	/seq/illumina/runs/46/46673/lane2/plex65/46673_2#65.cram	/seq/illumina/runs/46/46673/lane2/plex65/46673_2#65.substitution_metrics.txt	0.31	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221208_46673_2#65_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221208_46673_2#65_R2.fastq.gz	6990STDY13221208_46673_2#65	CATD04
6990STDY13221209	CATD0493b	CATD0493b	ERS13642397	ERP141158	Felis catus	6ecca72daf30937c76ce3f1b2cd64210	46673	2	1	68	51599299	79431908	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46673_2#68.cram	/seq/illumina/runs/46/46673/lane2/plex68/46673_2#68.cram	/seq/illumina/runs/46/46673/lane2/plex68/46673_2#68.substitution_metrics.txt	0.3	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221209_46673_2#68_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221209_46673_2#68_R2.fastq.gz	6990STDY13221209_46673_2#68	CATD04
6990STDY13221210	CATD0494a	CATD0494a	ERS13642398	ERP141158	Felis catus	d7e48536003bbddcb13cb0fca064da34	46673	2	1	69	51599311	50872004	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46673_2#69.cram	/seq/illumina/runs/46/46673/lane2/plex69/46673_2#69.cram	/seq/illumina/runs/46/46673/lane2/plex69/46673_2#69.substitution_metrics.txt	0.29	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221210_46673_2#69_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221210_46673_2#69_R2.fastq.gz	6990STDY13221210_46673_2#69	CATD04
6990STDY13221211	CATD0494b	CATD0494b	ERS13642400	ERP141158	Felis catus	1de3ee4186aa05501876b552027ea893	46673	2	1	71	51599323	48469240	6990	FUR:Feline mammary gland carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46673_2#71.cram	/seq/illumina/runs/46/46673/lane2/plex71/46673_2#71.cram	/seq/illumina/runs/46/46673/lane2/plex71/46673_2#71.substitution_metrics.txt	0.32	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221211_46673_2#71_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6990_3065/fastqs/6990STDY13221211_46673_2#71_R2.fastq.gz	6990STDY13221211_46673_2#71	CATD04
