sample	sample_supplier_name	sample_donor_id	sample_accession_number	study_accession_number	sample_common_name	md5	id_run	lane	is_paired_read	tag_index	library_id	total_reads	study_id	study_title	reference	library_type	cram	cram_irods_location	ca_metrics_file	art_oxH
6945STDY13066532	CATD316a	CATD316a	NA	NA	Felis catus	4257516c5f223908a365ce32c3dfb80c	45879	2	1	92	51535270	57734538	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#92.cram	/seq/illumina/runs/45/45879/lane2/plex92/45879_2#92.cram	/seq/illumina/runs/45/45879/lane2/plex92/45879_2#92.substitution_metrics.txt	0.33
6945STDY13066533	CATD316b	CATD316b	NA	NA	Felis catus	fdc361c1049985fb05270cc9f4a7af4e	45879	2	1	93	51535282	60269780	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#93.cram	/seq/illumina/runs/45/45879/lane2/plex93/45879_2#93.cram	/seq/illumina/runs/45/45879/lane2/plex93/45879_2#93.substitution_metrics.txt	0.35
6945STDY13066534	CATD317a	CATD317a	NA	NA	Felis catus	2ca89121301feb94b9a5fba10ac0804b	45879	2	1	94	51535294	65104464	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#94.cram	/seq/illumina/runs/45/45879/lane2/plex94/45879_2#94.cram	/seq/illumina/runs/45/45879/lane2/plex94/45879_2#94.substitution_metrics.txt	0.36
6945STDY13066535	CATD317b	CATD317b	NA	NA	Felis catus	5e7263344c5f2b90f1f7ef9a9a211717	45879	2	1	95	51535306	69995854	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#95.cram	/seq/illumina/runs/45/45879/lane2/plex95/45879_2#95.cram	/seq/illumina/runs/45/45879/lane2/plex95/45879_2#95.substitution_metrics.txt	0.33
6945STDY13066536	CATD318a	CATD318a	NA	NA	Felis catus	57482566b531e493a61e1e1d08d095f2	45879	2	1	96	51535318	60253180	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#96.cram	/seq/illumina/runs/45/45879/lane2/plex96/45879_2#96.cram	/seq/illumina/runs/45/45879/lane2/plex96/45879_2#96.substitution_metrics.txt	0.37
6945STDY13066537	CATD318b	CATD318b	NA	NA	Felis catus	8795a708dbb5a6941f572d9f08b6805a	45879	2	1	97	51535330	62253474	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#97.cram	/seq/illumina/runs/45/45879/lane2/plex97/45879_2#97.cram	/seq/illumina/runs/45/45879/lane2/plex97/45879_2#97.substitution_metrics.txt	0.41
6945STDY13066538	CATD319a	CATD319a	NA	NA	Felis catus	4ef92408b80634f6586d8ac0025b3aa2	45879	2	1	98	51535342	48732154	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#98.cram	/seq/illumina/runs/45/45879/lane2/plex98/45879_2#98.cram	/seq/illumina/runs/45/45879/lane2/plex98/45879_2#98.substitution_metrics.txt	0.33
6945STDY13066539	CATD319b	CATD319b	NA	NA	Felis catus	b52db4bcd36123399e38e970c81f135c	45879	2	1	99	51535259	49314784	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#99.cram	/seq/illumina/runs/45/45879/lane2/plex99/45879_2#99.cram	/seq/illumina/runs/45/45879/lane2/plex99/45879_2#99.substitution_metrics.txt	0.3
6945STDY13066540	CATD320a	CATD320a	NA	NA	Felis catus	6dbe29fda76985e7cf344594b233ef95	45879	2	1	100	51535271	51412350	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#100.cram	/seq/illumina/runs/45/45879/lane2/plex100/45879_2#100.cram	/seq/illumina/runs/45/45879/lane2/plex100/45879_2#100.substitution_metrics.txt	0.33
6945STDY13066541	CATD320b	CATD320b	NA	NA	Felis catus	ac28909671543ece7beb1dbfb869cdd0	45879	2	1	33	51535253	57626306	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#33.cram	/seq/illumina/runs/45/45879/lane2/plex33/45879_2#33.cram	/seq/illumina/runs/45/45879/lane2/plex33/45879_2#33.substitution_metrics.txt	0.3
6945STDY13066542	CATD321a	CATD321a	NA	NA	Felis catus	a149e3e3b584fc2c944444aaf55579d9	45879	2	1	2	51572115	42253008	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#2.cram	/seq/illumina/runs/45/45879/lane2/plex2/45879_2#2.cram	/seq/illumina/runs/45/45879/lane2/plex2/45879_2#2.substitution_metrics.txt	0.22
6945STDY13066543	CATD321b	CATD321b	NA	NA	Felis catus	93895506de7ca70307c368e806517443	45879	2	1	35	51535265	44251814	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#35.cram	/seq/illumina/runs/45/45879/lane2/plex35/45879_2#35.cram	/seq/illumina/runs/45/45879/lane2/plex35/45879_2#35.substitution_metrics.txt	0.22
6945STDY13066544	CATD322a	CATD322a	NA	NA	Felis catus	4b7cf299bb6e6fd658d8a7baf6da8b0d	45879	2	1	37	51535277	46118612	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#37.cram	/seq/illumina/runs/45/45879/lane2/plex37/45879_2#37.cram	/seq/illumina/runs/45/45879/lane2/plex37/45879_2#37.substitution_metrics.txt	0.24
6945STDY13066545	CATD322b	CATD322b	NA	NA	Felis catus	867adf4f67292a79b4757bad99b38d71	45879	2	1	39	51535289	54775784	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#39.cram	/seq/illumina/runs/45/45879/lane2/plex39/45879_2#39.cram	/seq/illumina/runs/45/45879/lane2/plex39/45879_2#39.substitution_metrics.txt	0.25
6945STDY13066546	CATD323a	CATD323a	NA	NA	Felis catus	a41837244c8106222ad90b52b9c48818	45879	2	1	4	51572127	61897994	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#4.cram	/seq/illumina/runs/45/45879/lane2/plex4/45879_2#4.cram	/seq/illumina/runs/45/45879/lane2/plex4/45879_2#4.substitution_metrics.txt	0.32
6945STDY13066547	CATD323b	CATD323b	NA	NA	Felis catus	75de7c0c1ea081bf058a89ea99047166	45879	2	1	6	51572139	52290832	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#6.cram	/seq/illumina/runs/45/45879/lane2/plex6/45879_2#6.cram	/seq/illumina/runs/45/45879/lane2/plex6/45879_2#6.substitution_metrics.txt	0.3
6945STDY13066548	CATD324a	CATD324a	NA	NA	Felis catus	45ec1f2e370fd1d93f9ddb0758b71129	45879	2	1	41	51535301	52594792	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#41.cram	/seq/illumina/runs/45/45879/lane2/plex41/45879_2#41.cram	/seq/illumina/runs/45/45879/lane2/plex41/45879_2#41.substitution_metrics.txt	0.25
6945STDY13066549	CATD324b	CATD324b	NA	NA	Felis catus	d462b1af1a5761e55e610279e8b41bd8	45879	2	1	43	51535313	30130996	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#43.cram	/seq/illumina/runs/45/45879/lane2/plex43/45879_2#43.cram	/seq/illumina/runs/45/45879/lane2/plex43/45879_2#43.substitution_metrics.txt	0.25
6945STDY13066550	CATD325a	CATD325a	NA	NA	Felis catus	0cf3532df68f75da0c3f2570623ee424	45879	2	1	8	51572151	36372120	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#8.cram	/seq/illumina/runs/45/45879/lane2/plex8/45879_2#8.cram	/seq/illumina/runs/45/45879/lane2/plex8/45879_2#8.substitution_metrics.txt	0.25
6945STDY13066551	CATD325b	CATD325b	NA	NA	Felis catus	e05700277dcdc3d27a066b2109a3f381	45879	2	1	10	51572163	45825916	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#10.cram	/seq/illumina/runs/45/45879/lane2/plex10/45879_2#10.cram	/seq/illumina/runs/45/45879/lane2/plex10/45879_2#10.substitution_metrics.txt	0.25
6945STDY13066552	CATD326a	CATD326a	NA	NA	Felis catus	9c5f25a3922f0e09addf8b13fafa93c6	45879	2	1	12	51572175	80058086	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#12.cram	/seq/illumina/runs/45/45879/lane2/plex12/45879_2#12.cram	/seq/illumina/runs/45/45879/lane2/plex12/45879_2#12.substitution_metrics.txt	0.29
6945STDY13066553	CATD326b	CATD326b	NA	NA	Felis catus	d899505852d41375e02f03e9730c44f5	45879	2	1	14	51572187	66229096	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#14.cram	/seq/illumina/runs/45/45879/lane2/plex14/45879_2#14.cram	/seq/illumina/runs/45/45879/lane2/plex14/45879_2#14.substitution_metrics.txt	0.28
6945STDY13066554	CATD327a	CATD327a	NA	NA	Felis catus	06aaae1f4dd918ebcdb82c5816eb8bd1	45879	2	1	16	51572199	74563740	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#16.cram	/seq/illumina/runs/45/45879/lane2/plex16/45879_2#16.cram	/seq/illumina/runs/45/45879/lane2/plex16/45879_2#16.substitution_metrics.txt	0.29
6945STDY13066555	CATD327b	CATD327b	NA	NA	Felis catus	2ae5e0051a54cdc8259e87f4160a8a8e	45879	2	1	17	51572116	59887138	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#17.cram	/seq/illumina/runs/45/45879/lane2/plex17/45879_2#17.cram	/seq/illumina/runs/45/45879/lane2/plex17/45879_2#17.substitution_metrics.txt	0.3
6945STDY13066556	CATD328a	CATD328a	NA	NA	Felis catus	23687683b80c0e4cd2c5a5e08061052b	45879	2	1	20	51572128	61989250	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#20.cram	/seq/illumina/runs/45/45879/lane2/plex20/45879_2#20.cram	/seq/illumina/runs/45/45879/lane2/plex20/45879_2#20.substitution_metrics.txt	0.28
6945STDY13066557	CATD328b	CATD328b	NA	NA	Felis catus	68d1e90979c65bfd804c9c152bfd6ee0	45879	2	1	45	51535325	80535428	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#45.cram	/seq/illumina/runs/45/45879/lane2/plex45/45879_2#45.cram	/seq/illumina/runs/45/45879/lane2/plex45/45879_2#45.substitution_metrics.txt	0.28
6945STDY13066558	CATD329a	CATD329a	NA	NA	Felis catus	c3f23cc51ce8d81ccdc76350298dc21e	45879	2	1	22	51572140	66181702	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#22.cram	/seq/illumina/runs/45/45879/lane2/plex22/45879_2#22.cram	/seq/illumina/runs/45/45879/lane2/plex22/45879_2#22.substitution_metrics.txt	0.29
6945STDY13066559	CATD329b	CATD329b	NA	NA	Felis catus	2d1bed6e40ac3cc0b1df5189e48320be	45879	2	1	24	51572152	61266998	6945	FUR:Feline cholangiocarcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#24.cram	/seq/illumina/runs/45/45879/lane2/plex24/45879_2#24.cram	/seq/illumina/runs/45/45879/lane2/plex24/45879_2#24.substitution_metrics.txt	0.48
