sample	sample_supplier_name	sample_donor_id	sample_accession_number	study_accession_number	sample_common_name	md5	id_run	lane	is_paired_read	tag_index	library_id	total_reads	study_id	study_title	reference	library_type	cram	cram_irods_location	ca_metrics_file	art_oxH	fastq1	fastq2	sample_fqrunid	donor_id
7040STDY13172864	CATD0391a	CATD0391a	ERS14313677	ERP143204	Felis catus	67d22048856d195544ceeb4d3c131547	46643	1	1	101	51518985	47076086	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#101.cram	/seq/illumina/runs/46/46643/lane1/plex101/46643_1#101.cram	/seq/illumina/runs/46/46643/lane1/plex101/46643_1#101.substitution_metrics.txt	0.36	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172864_46643_1#101_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172864_46643_1#101_R2.fastq.gz	7040STDY13172864_46643_1#101	CATD03
7040STDY13172865	CATD0391b	CATD0391b	ERS14313678	ERP143204	Felis catus	5ea57961ae8dedd2b2ad95fcf3275a4d	46643	1	1	102	51518997	34318150	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#102.cram	/seq/illumina/runs/46/46643/lane1/plex102/46643_1#102.cram	/seq/illumina/runs/46/46643/lane1/plex102/46643_1#102.substitution_metrics.txt	0.34	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172865_46643_1#102_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172865_46643_1#102_R2.fastq.gz	7040STDY13172865_46643_1#102	CATD03
7040STDY13172866	CATD0392a	CATD0392a	ERS14313680	ERP143204	Felis catus	3bdc894ef1b76239fe1c038c24d5f614	46643	1	1	103	51519009	56905670	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#103.cram	/seq/illumina/runs/46/46643/lane1/plex103/46643_1#103.cram	/seq/illumina/runs/46/46643/lane1/plex103/46643_1#103.substitution_metrics.txt	0.36	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172866_46643_1#103_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172866_46643_1#103_R2.fastq.gz	7040STDY13172866_46643_1#103	CATD03
7040STDY13172867	CATD0392b	CATD0392b	ERS14313679	ERP143204	Felis catus	039f57932149216a9d3882ca87af8957	46643	1	1	104	51519021	40507380	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#104.cram	/seq/illumina/runs/46/46643/lane1/plex104/46643_1#104.cram	/seq/illumina/runs/46/46643/lane1/plex104/46643_1#104.substitution_metrics.txt	0.35	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172867_46643_1#104_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172867_46643_1#104_R2.fastq.gz	7040STDY13172867_46643_1#104	CATD03
7040STDY13172868	CATD0393a	CATD0393a	ERS14313681	ERP143204	Felis catus	5e21b5ed388f10c18c01b8dac9d982cc	46643	1	1	105	51518938	43450174	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#105.cram	/seq/illumina/runs/46/46643/lane1/plex105/46643_1#105.cram	/seq/illumina/runs/46/46643/lane1/plex105/46643_1#105.substitution_metrics.txt	0.35	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172868_46643_1#105_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172868_46643_1#105_R2.fastq.gz	7040STDY13172868_46643_1#105	CATD03
7040STDY13172869	CATD0393b	CATD0393b	ERS14313682	ERP143204	Felis catus	e6a9a4866398535bd102843fcc77159b	46643	1	1	106	51518950	31420192	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#106.cram	/seq/illumina/runs/46/46643/lane1/plex106/46643_1#106.cram	/seq/illumina/runs/46/46643/lane1/plex106/46643_1#106.substitution_metrics.txt	0.35	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172869_46643_1#106_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172869_46643_1#106_R2.fastq.gz	7040STDY13172869_46643_1#106	CATD03
7040STDY13172870	CATD0394a	CATD0394a	ERS14313683	ERP143204	Felis catus	3d87c11479769d7cba7c97bbe3bb0365	46643	1	1	107	51518962	41235960	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#107.cram	/seq/illumina/runs/46/46643/lane1/plex107/46643_1#107.cram	/seq/illumina/runs/46/46643/lane1/plex107/46643_1#107.substitution_metrics.txt	0.36	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172870_46643_1#107_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172870_46643_1#107_R2.fastq.gz	7040STDY13172870_46643_1#107	CATD03
7040STDY13172871	CATD0394b	CATD0394b	ERS14313684	ERP143204	Felis catus	9cf984fa8a00183fb43f4af8ed204b33	46643	1	1	108	51518974	34328222	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#108.cram	/seq/illumina/runs/46/46643/lane1/plex108/46643_1#108.cram	/seq/illumina/runs/46/46643/lane1/plex108/46643_1#108.substitution_metrics.txt	0.35	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172871_46643_1#108_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172871_46643_1#108_R2.fastq.gz	7040STDY13172871_46643_1#108	CATD03
7040STDY13172872	CATD0395a	CATD0395a	ERS14313685	ERP143204	Felis catus	b41f2d086f5b000bf3d395bd579de4d4	46643	1	1	1	51557523	48238430	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#1.cram	/seq/illumina/runs/46/46643/lane1/plex1/46643_1#1.cram	/seq/illumina/runs/46/46643/lane1/plex1/46643_1#1.substitution_metrics.txt	0.36	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172872_46643_1#1_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172872_46643_1#1_R2.fastq.gz	7040STDY13172872_46643_1#1	CATD03
7040STDY13172873	CATD0395b	CATD0395b	ERS14313687	ERP143204	Felis catus	48eac9e0caaaf72ed1054675545be3b7	46643	1	1	4	51557535	37892788	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#4.cram	/seq/illumina/runs/46/46643/lane1/plex4/46643_1#4.cram	/seq/illumina/runs/46/46643/lane1/plex4/46643_1#4.substitution_metrics.txt	0.35	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172873_46643_1#4_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172873_46643_1#4_R2.fastq.gz	7040STDY13172873_46643_1#4	CATD03
7040STDY13172874	CATD0396a	CATD0396a	ERS14313686	ERP143204	Felis catus	1018d6f8ba59de3d5e4eea77cd4b60ba	46643	1	1	5	51557547	34056776	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#5.cram	/seq/illumina/runs/46/46643/lane1/plex5/46643_1#5.cram	/seq/illumina/runs/46/46643/lane1/plex5/46643_1#5.substitution_metrics.txt	0.37	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172874_46643_1#5_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172874_46643_1#5_R2.fastq.gz	7040STDY13172874_46643_1#5	CATD03
7040STDY13172875	CATD0396b	CATD0396b	ERS14313688	ERP143204	Felis catus	4b380410bce907f0d9d456d998400921	46643	1	1	8	51557559	4616	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#8.cram	/seq/illumina/runs/46/46643/lane1/plex8/46643_1#8.cram	/seq/illumina/runs/46/46643/lane1/plex8/46643_1#8.substitution_metrics.txt	0.4	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172875_46643_1#8_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172875_46643_1#8_R2.fastq.gz	7040STDY13172875_46643_1#8	CATD03
7040STDY13172876	CATD0397a	CATD0397a	ERS14313690	ERP143204	Felis catus	f3ad8d7b8af656e23659aa2f2b2e9ff8	46643	1	1	9	51557571	51961536	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#9.cram	/seq/illumina/runs/46/46643/lane1/plex9/46643_1#9.cram	/seq/illumina/runs/46/46643/lane1/plex9/46643_1#9.substitution_metrics.txt	0.36	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172876_46643_1#9_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172876_46643_1#9_R2.fastq.gz	7040STDY13172876_46643_1#9	CATD03
7040STDY13172877	CATD0397b	CATD0397b	ERS14313689	ERP143204	Felis catus	14ad8847919dc28f1114b2ca09fe33c0	46643	1	1	11	51557583	40759286	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#11.cram	/seq/illumina/runs/46/46643/lane1/plex11/46643_1#11.cram	/seq/illumina/runs/46/46643/lane1/plex11/46643_1#11.substitution_metrics.txt	0.33	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172877_46643_1#11_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172877_46643_1#11_R2.fastq.gz	7040STDY13172877_46643_1#11	CATD03
7040STDY13172878	CATD0398a	CATD0398a	ERS14313691	ERP143204	Felis catus	db01a64802eeecf48d9f72b367e5deab	46643	1	1	14	51557595	54476310	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#14.cram	/seq/illumina/runs/46/46643/lane1/plex14/46643_1#14.cram	/seq/illumina/runs/46/46643/lane1/plex14/46643_1#14.substitution_metrics.txt	0.37	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172878_46643_1#14_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172878_46643_1#14_R2.fastq.gz	7040STDY13172878_46643_1#14	CATD03
7040STDY13172879	CATD0398b	CATD0398b	ERS14313692	ERP143204	Felis catus	5d8aa7fe6de66239648f2d3eadce8b10	46643	1	1	15	51557607	50014986	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#15.cram	/seq/illumina/runs/46/46643/lane1/plex15/46643_1#15.cram	/seq/illumina/runs/46/46643/lane1/plex15/46643_1#15.substitution_metrics.txt	0.35	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172879_46643_1#15_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172879_46643_1#15_R2.fastq.gz	7040STDY13172879_46643_1#15	CATD03
7040STDY13172880	CATD0399a	CATD0399a	ERS14313693	ERP143204	Felis catus	6e0fd983051e706201db71543abf6fbb	46643	1	1	18	51557524	44630472	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#18.cram	/seq/illumina/runs/46/46643/lane1/plex18/46643_1#18.cram	/seq/illumina/runs/46/46643/lane1/plex18/46643_1#18.substitution_metrics.txt	0.36	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172880_46643_1#18_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172880_46643_1#18_R2.fastq.gz	7040STDY13172880_46643_1#18	CATD03
7040STDY13172881	CATD0399b	CATD0399b	ERS14313694	ERP143204	Felis catus	1070318db25f98cb6e1fce18fac4bf06	46643	1	1	19	51557536	39490456	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_1#19.cram	/seq/illumina/runs/46/46643/lane1/plex19/46643_1#19.cram	/seq/illumina/runs/46/46643/lane1/plex19/46643_1#19.substitution_metrics.txt	0.36	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172881_46643_1#19_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13172881_46643_1#19_R2.fastq.gz	7040STDY13172881_46643_1#19	CATD03
7040STDY13217876	CATD0416a	CATD0416a	ERS14313696	ERP143204	Felis catus	1b87eb582c505ff2cf42eb64f697e00f	46643	2	1	101	51541449	52450250	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#101.cram	/seq/illumina/runs/46/46643/lane2/plex101/46643_2#101.cram	/seq/illumina/runs/46/46643/lane2/plex101/46643_2#101.substitution_metrics.txt	0.35	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217876_46643_2#101_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217876_46643_2#101_R2.fastq.gz	7040STDY13217876_46643_2#101	CATD04
7040STDY13217877	CATD0416b	CATD0416b	ERS14313695	ERP143204	Felis catus	cb72042d8b93242d911eed7a49861c5f	46643	2	1	102	51541461	39446794	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#102.cram	/seq/illumina/runs/46/46643/lane2/plex102/46643_2#102.cram	/seq/illumina/runs/46/46643/lane2/plex102/46643_2#102.substitution_metrics.txt	0.36	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217877_46643_2#102_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217877_46643_2#102_R2.fastq.gz	7040STDY13217877_46643_2#102	CATD04
7040STDY13217878	CATD0417a	CATD0417a	ERS14313698	ERP143204	Felis catus	e086f46d0eb978acf5caf1415e7656a6	46643	2	1	103	51541473	57656740	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#103.cram	/seq/illumina/runs/46/46643/lane2/plex103/46643_2#103.cram	/seq/illumina/runs/46/46643/lane2/plex103/46643_2#103.substitution_metrics.txt	0.36	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217878_46643_2#103_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217878_46643_2#103_R2.fastq.gz	7040STDY13217878_46643_2#103	CATD04
7040STDY13217879	CATD0417b	CATD0417b	ERS14313697	ERP143204	Felis catus	80f95066b86b8064211fce37e82d232d	46643	2	1	104	51541485	37615918	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#104.cram	/seq/illumina/runs/46/46643/lane2/plex104/46643_2#104.cram	/seq/illumina/runs/46/46643/lane2/plex104/46643_2#104.substitution_metrics.txt	0.36	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217879_46643_2#104_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217879_46643_2#104_R2.fastq.gz	7040STDY13217879_46643_2#104	CATD04
7040STDY13217880	CATD0418a	CATD0418a	ERS14313699	ERP143204	Felis catus	e45de5b5b631c9cba0264e7ce7b4f015	46643	2	1	105	51541402	41920752	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#105.cram	/seq/illumina/runs/46/46643/lane2/plex105/46643_2#105.cram	/seq/illumina/runs/46/46643/lane2/plex105/46643_2#105.substitution_metrics.txt	0.36	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217880_46643_2#105_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217880_46643_2#105_R2.fastq.gz	7040STDY13217880_46643_2#105	CATD04
7040STDY13217881	CATD0418b	CATD0418b	ERS14313700	ERP143204	Felis catus	06128daf4fe1e2ab94beaa84dcc1a8a2	46643	2	1	106	51541414	32601360	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#106.cram	/seq/illumina/runs/46/46643/lane2/plex106/46643_2#106.cram	/seq/illumina/runs/46/46643/lane2/plex106/46643_2#106.substitution_metrics.txt	0.35	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217881_46643_2#106_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217881_46643_2#106_R2.fastq.gz	7040STDY13217881_46643_2#106	CATD04
7040STDY13217882	CATD0419a	CATD0419a	ERS14313702	ERP143204	Felis catus	8e3ca35a0ab3f81f3cdeb3652f765d8c	46643	2	1	107	51541426	38086352	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#107.cram	/seq/illumina/runs/46/46643/lane2/plex107/46643_2#107.cram	/seq/illumina/runs/46/46643/lane2/plex107/46643_2#107.substitution_metrics.txt	0.37	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217882_46643_2#107_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217882_46643_2#107_R2.fastq.gz	7040STDY13217882_46643_2#107	CATD04
7040STDY13217883	CATD0419b	CATD0419b	ERS14313701	ERP143204	Felis catus	a9b7d309d5938b8d5aa92d7a36f6f44f	46643	2	1	108	51541438	37294098	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#108.cram	/seq/illumina/runs/46/46643/lane2/plex108/46643_2#108.cram	/seq/illumina/runs/46/46643/lane2/plex108/46643_2#108.substitution_metrics.txt	0.33	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217883_46643_2#108_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217883_46643_2#108_R2.fastq.gz	7040STDY13217883_46643_2#108	CATD04
7040STDY13217884	CATD0420a	CATD0420a	ERS14313704	ERP143204	Felis catus	13697e5364223cae0bea128361ba7e14	46643	2	1	1	51574323	47066994	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#1.cram	/seq/illumina/runs/46/46643/lane2/plex1/46643_2#1.cram	/seq/illumina/runs/46/46643/lane2/plex1/46643_2#1.substitution_metrics.txt	0.38	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217884_46643_2#1_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217884_46643_2#1_R2.fastq.gz	7040STDY13217884_46643_2#1	CATD04
7040STDY13217885	CATD0420b	CATD0420b	ERS14313703	ERP143204	Felis catus	f97d4362523d5c315acf812fcfc7d958	46643	2	1	4	51574335	46412414	7040	FUR:Feline basal cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_2#4.cram	/seq/illumina/runs/46/46643/lane2/plex4/46643_2#4.cram	/seq/illumina/runs/46/46643/lane2/plex4/46643_2#4.substitution_metrics.txt	0.33	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217885_46643_2#4_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/7040_3064/fastqs/7040STDY13217885_46643_2#4_R2.fastq.gz	7040STDY13217885_46643_2#4	CATD04
