sample	sample_supplier_name	sample_donor_id	sample_accession_number	study_accession_number	sample_common_name	md5	id_run	lane	is_paired_read	tag_index	library_id	total_reads	study_id	study_title	reference	library_type	cram	cram_irods_location	ca_metrics_file	art_oxH	fastq1	fastq2	sample_fqrunid	donor_id
6841STDY12890118	CATD219a	CATD219a	ERS11960672	ERP136468	Felis catus	ea75b377c07093693605694da1773e18	45666	1	1	13	51517851	43209620	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#13.cram	/seq/illumina/runs/45/45666/lane1/plex13/45666_1#13.cram	/seq/illumina/runs/45/45666/lane1/plex13/45666_1#13.substitution_metrics.txt	0.24	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890118_45666_1#13_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890118_45666_1#13_R2.fastq.gz	6841STDY12890118_45666_1#13	CATD21
6841STDY12890119	CATD219b	CATD219b	ERS11960670	ERP136468	Felis catus	f0acbf8aafcaabc01558bae4e92d8a0f	45666	1	1	16	51517863	32967114	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#16.cram	/seq/illumina/runs/45/45666/lane1/plex16/45666_1#16.cram	/seq/illumina/runs/45/45666/lane1/plex16/45666_1#16.substitution_metrics.txt	0.24	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890119_45666_1#16_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890119_45666_1#16_R2.fastq.gz	6841STDY12890119_45666_1#16	CATD21
6841STDY12890120	CATD220a	CATD220a	ERS11960673	ERP136468	Felis catus	1e3194d49f35832410f35f2f5370f5a8	45666	1	1	17	51517780	57405716	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#17.cram	/seq/illumina/runs/45/45666/lane1/plex17/45666_1#17.cram	/seq/illumina/runs/45/45666/lane1/plex17/45666_1#17.substitution_metrics.txt	0.25	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890120_45666_1#17_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890120_45666_1#17_R2.fastq.gz	6841STDY12890120_45666_1#17	CATD22
6841STDY12890121	CATD220b	CATD220b	ERS11960671	ERP136468	Felis catus	65d52f88983d7b8965d8be25195422b0	45666	1	1	20	51517792	57977038	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#20.cram	/seq/illumina/runs/45/45666/lane1/plex20/45666_1#20.cram	/seq/illumina/runs/45/45666/lane1/plex20/45666_1#20.substitution_metrics.txt	0.25	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890121_45666_1#20_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890121_45666_1#20_R2.fastq.gz	6841STDY12890121_45666_1#20	CATD22
6841STDY12890122	CATD221a	CATD221a	ERS11960675	ERP136468	Felis catus	d08f07d8c36e6a21620fef19f5fb8f49	45666	1	1	21	51517804	49103050	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#21.cram	/seq/illumina/runs/45/45666/lane1/plex21/45666_1#21.cram	/seq/illumina/runs/45/45666/lane1/plex21/45666_1#21.substitution_metrics.txt	0.27	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890122_45666_1#21_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890122_45666_1#21_R2.fastq.gz	6841STDY12890122_45666_1#21	CATD22
6841STDY12890123	CATD221b	CATD221b	ERS11960674	ERP136468	Felis catus	5f14f3256c47a6cabd05f3ae8b590078	45666	1	1	23	51517816	52830392	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#23.cram	/seq/illumina/runs/45/45666/lane1/plex23/45666_1#23.cram	/seq/illumina/runs/45/45666/lane1/plex23/45666_1#23.substitution_metrics.txt	0.28	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890123_45666_1#23_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890123_45666_1#23_R2.fastq.gz	6841STDY12890123_45666_1#23	CATD22
6841STDY12890124	CATD222a	CATD222a	ERS11960677	ERP136468	Felis catus	848dbaa18dfb4d817d06935d0ae1069c	45666	1	1	25	51517828	46836688	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#25.cram	/seq/illumina/runs/45/45666/lane1/plex25/45666_1#25.cram	/seq/illumina/runs/45/45666/lane1/plex25/45666_1#25.substitution_metrics.txt	0.24	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890124_45666_1#25_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890124_45666_1#25_R2.fastq.gz	6841STDY12890124_45666_1#25	CATD22
6841STDY12890125	CATD222b	CATD222b	ERS11960676	ERP136468	Felis catus	76281a2c41c96226b623350ecd942249	45666	1	1	27	51517840	35351922	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#27.cram	/seq/illumina/runs/45/45666/lane1/plex27/45666_1#27.cram	/seq/illumina/runs/45/45666/lane1/plex27/45666_1#27.substitution_metrics.txt	0.24	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890125_45666_1#27_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890125_45666_1#27_R2.fastq.gz	6841STDY12890125_45666_1#27	CATD22
6841STDY12890126	CATD223a	CATD223a	ERS11960678	ERP136468	Felis catus	8f3be67dd3033200f766cf78930c7ef3	45666	1	1	29	51517852	71367962	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#29.cram	/seq/illumina/runs/45/45666/lane1/plex29/45666_1#29.cram	/seq/illumina/runs/45/45666/lane1/plex29/45666_1#29.substitution_metrics.txt	0.25	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890126_45666_1#29_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890126_45666_1#29_R2.fastq.gz	6841STDY12890126_45666_1#29	CATD22
6841STDY12890127	CATD223b	CATD223b	ERS11960685	ERP136468	Felis catus	ca56a59f74615d1e534d51e4a27fd5ca	45666	1	1	31	51517864	49318690	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#31.cram	/seq/illumina/runs/45/45666/lane1/plex31/45666_1#31.cram	/seq/illumina/runs/45/45666/lane1/plex31/45666_1#31.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890127_45666_1#31_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890127_45666_1#31_R2.fastq.gz	6841STDY12890127_45666_1#31	CATD22
6841STDY12890128	CATD224a	CATD224a	ERS11960688	ERP136468	Felis catus	693b3dc7e4882ea9563f8ce2ca45fbba	45666	1	1	34	51517781	57496034	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#34.cram	/seq/illumina/runs/45/45666/lane1/plex34/45666_1#34.cram	/seq/illumina/runs/45/45666/lane1/plex34/45666_1#34.substitution_metrics.txt	0.29	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890128_45666_1#34_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890128_45666_1#34_R2.fastq.gz	6841STDY12890128_45666_1#34	CATD22
6841STDY12890129	CATD224b	CATD224b	ERS11960687	ERP136468	Felis catus	3e5949fc87e93d7854940cf99847da94	45666	1	1	35	51517793	48510768	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#35.cram	/seq/illumina/runs/45/45666/lane1/plex35/45666_1#35.cram	/seq/illumina/runs/45/45666/lane1/plex35/45666_1#35.substitution_metrics.txt	0.3	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890129_45666_1#35_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890129_45666_1#35_R2.fastq.gz	6841STDY12890129_45666_1#35	CATD22
6841STDY12890130	CATD225a	CATD225a	ERS11960689	ERP136468	Felis catus	1a04d8239094d2ad8e7b25c355874245	45666	1	1	38	51517805	54066546	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#38.cram	/seq/illumina/runs/45/45666/lane1/plex38/45666_1#38.cram	/seq/illumina/runs/45/45666/lane1/plex38/45666_1#38.substitution_metrics.txt	0.29	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890130_45666_1#38_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890130_45666_1#38_R2.fastq.gz	6841STDY12890130_45666_1#38	CATD22
6841STDY12890131	CATD225b	CATD225b	ERS11960690	ERP136468	Felis catus	5128a1a7a4996f9034fe0ebea6697ac2	45666	1	1	39	51517817	55136102	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#39.cram	/seq/illumina/runs/45/45666/lane1/plex39/45666_1#39.cram	/seq/illumina/runs/45/45666/lane1/plex39/45666_1#39.substitution_metrics.txt	0.29	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890131_45666_1#39_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890131_45666_1#39_R2.fastq.gz	6841STDY12890131_45666_1#39	CATD22
6841STDY12890132	CATD226a	CATD226a	ERS11960691	ERP136468	Felis catus	53f4ea2ae96882b307d0c121cc55d031	45666	1	1	42	51517829	62237362	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#42.cram	/seq/illumina/runs/45/45666/lane1/plex42/45666_1#42.cram	/seq/illumina/runs/45/45666/lane1/plex42/45666_1#42.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890132_45666_1#42_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890132_45666_1#42_R2.fastq.gz	6841STDY12890132_45666_1#42	CATD22
6841STDY12890133	CATD226b	CATD226b	ERS11960694	ERP136468	Felis catus	81417bed2b71ed3774523df0bb70686f	45666	1	1	43	51517841	40610538	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#43.cram	/seq/illumina/runs/45/45666/lane1/plex43/45666_1#43.cram	/seq/illumina/runs/45/45666/lane1/plex43/45666_1#43.substitution_metrics.txt	0.32	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890133_45666_1#43_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890133_45666_1#43_R2.fastq.gz	6841STDY12890133_45666_1#43	CATD22
6841STDY12890134	CATD227a	CATD227a	ERS11960693	ERP136468	Felis catus	a245933af63d2eff2dc0eb0ed00a4748	45666	1	1	46	51517853	85857274	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#46.cram	/seq/illumina/runs/45/45666/lane1/plex46/45666_1#46.cram	/seq/illumina/runs/45/45666/lane1/plex46/45666_1#46.substitution_metrics.txt	0.31	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890134_45666_1#46_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890134_45666_1#46_R2.fastq.gz	6841STDY12890134_45666_1#46	CATD22
6841STDY12890135	CATD227b	CATD227b	ERS11960692	ERP136468	Felis catus	b4fa3489d5cb26415100500179bd6319	45666	1	1	47	51517865	72303818	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#47.cram	/seq/illumina/runs/45/45666/lane1/plex47/45666_1#47.cram	/seq/illumina/runs/45/45666/lane1/plex47/45666_1#47.substitution_metrics.txt	0.3	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890135_45666_1#47_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890135_45666_1#47_R2.fastq.gz	6841STDY12890135_45666_1#47	CATD22
6841STDY12890136	CATD228a	CATD228a	ERS11960695	ERP136468	Felis catus	f419f3bd349cd8aa99232bd9e2612d71	45666	1	1	50	51517782	6277876	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#50.cram	/seq/illumina/runs/45/45666/lane1/plex50/45666_1#50.cram	/seq/illumina/runs/45/45666/lane1/plex50/45666_1#50.substitution_metrics.txt	0.32	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890136_45666_1#50_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890136_45666_1#50_R2.fastq.gz	6841STDY12890136_45666_1#50	CATD22
6841STDY12890137	CATD228b	CATD228b	ERS11960698	ERP136468	Felis catus	483404473aba879a17cfaab870841892	45666	1	1	51	51517794	54729156	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#51.cram	/seq/illumina/runs/45/45666/lane1/plex51/45666_1#51.cram	/seq/illumina/runs/45/45666/lane1/plex51/45666_1#51.substitution_metrics.txt	0.33	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890137_45666_1#51_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890137_45666_1#51_R2.fastq.gz	6841STDY12890137_45666_1#51	CATD22
6841STDY12890138	CATD229a	CATD229a	ERS11960696	ERP136468	Felis catus	a87a8184e3d6c9cc14dcad347eeb6b17	45666	1	1	54	51517806	55164314	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#54.cram	/seq/illumina/runs/45/45666/lane1/plex54/45666_1#54.cram	/seq/illumina/runs/45/45666/lane1/plex54/45666_1#54.substitution_metrics.txt	0.27	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890138_45666_1#54_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890138_45666_1#54_R2.fastq.gz	6841STDY12890138_45666_1#54	CATD22
6841STDY12890139	CATD229b	CATD229b	ERS11960700	ERP136468	Felis catus	3ba58e73308e7802585d8942b8159c05	45666	1	1	55	51517818	52260980	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#55.cram	/seq/illumina/runs/45/45666/lane1/plex55/45666_1#55.cram	/seq/illumina/runs/45/45666/lane1/plex55/45666_1#55.substitution_metrics.txt	0.28	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890139_45666_1#55_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890139_45666_1#55_R2.fastq.gz	6841STDY12890139_45666_1#55	CATD22
6841STDY12890140	CATD230a	CATD230a	ERS11960697	ERP136468	Felis catus	dfe447afe89ece0400db28922210a98f	45666	1	1	57	51517830	24125030	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#57.cram	/seq/illumina/runs/45/45666/lane1/plex57/45666_1#57.cram	/seq/illumina/runs/45/45666/lane1/plex57/45666_1#57.substitution_metrics.txt	0.22	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890140_45666_1#57_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890140_45666_1#57_R2.fastq.gz	6841STDY12890140_45666_1#57	CATD23
6841STDY12890141	CATD230b	CATD230b	ERS11960699	ERP136468	Felis catus	9cf7e3058a84582787a57077e94eefdd	45666	1	1	59	51517842	17188542	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#59.cram	/seq/illumina/runs/45/45666/lane1/plex59/45666_1#59.cram	/seq/illumina/runs/45/45666/lane1/plex59/45666_1#59.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890141_45666_1#59_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890141_45666_1#59_R2.fastq.gz	6841STDY12890141_45666_1#59	CATD23
6841STDY12890142	CATD231a	CATD231a	ERS11960701	ERP136468	Felis catus	fadabb4a37d172ad700d3b7a067af139	45666	1	1	61	51517854	71066304	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#61.cram	/seq/illumina/runs/45/45666/lane1/plex61/45666_1#61.cram	/seq/illumina/runs/45/45666/lane1/plex61/45666_1#61.substitution_metrics.txt	0.33	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890142_45666_1#61_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890142_45666_1#61_R2.fastq.gz	6841STDY12890142_45666_1#61	CATD23
6841STDY12890143	CATD231b	CATD231b	ERS11960702	ERP136468	Felis catus	0eaac3408afa74af835b9e430feec4b2	45666	1	1	64	51517866	57598318	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#64.cram	/seq/illumina/runs/45/45666/lane1/plex64/45666_1#64.cram	/seq/illumina/runs/45/45666/lane1/plex64/45666_1#64.substitution_metrics.txt	0.31	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890143_45666_1#64_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890143_45666_1#64_R2.fastq.gz	6841STDY12890143_45666_1#64	CATD23
6841STDY12890144	CATD232a	CATD232a	ERS11960704	ERP136468	Felis catus	b751e8a9907d1a8fa978f5c7b9856f30	45666	1	1	65	51517783	63148798	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#65.cram	/seq/illumina/runs/45/45666/lane1/plex65/45666_1#65.cram	/seq/illumina/runs/45/45666/lane1/plex65/45666_1#65.substitution_metrics.txt	0.29	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890144_45666_1#65_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890144_45666_1#65_R2.fastq.gz	6841STDY12890144_45666_1#65	CATD23
6841STDY12890145	CATD232b	CATD232b	ERS11960703	ERP136468	Felis catus	89f5231e3deaca81b363320038806f11	45666	1	1	68	51517795	61425160	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#68.cram	/seq/illumina/runs/45/45666/lane1/plex68/45666_1#68.cram	/seq/illumina/runs/45/45666/lane1/plex68/45666_1#68.substitution_metrics.txt	0.3	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890145_45666_1#68_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890145_45666_1#68_R2.fastq.gz	6841STDY12890145_45666_1#68	CATD23
6841STDY12890146	CATD233a	CATD233a	ERS11960705	ERP136468	Felis catus	006904d894a3e3f031041676059ff3e5	45666	1	1	69	51517807	55372098	6841	FUR: Feline meningioma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#69.cram	/seq/illumina/runs/45/45666/lane1/plex69/45666_1#69.cram	/seq/illumina/runs/45/45666/lane1/plex69/45666_1#69.substitution_metrics.txt	0.3	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890146_45666_1#69_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6841_2964/fastqs/6841STDY12890146_45666_1#69_R2.fastq.gz	6841STDY12890146_45666_1#69	CATD23
