sample	sample_supplier_name	sample_donor_id	sample_accession_number	study_accession_number	sample_common_name	md5	id_run	lane	is_paired_read	tag_index	library_id	total_reads	study_id	study_title	reference	library_type	cram	cram_irods_location	ca_metrics_file	art_oxH	fastq1	fastq2	sample_fqrunid	donor_id
6973STDY13216464	CATD0549a	CATD0549a	ERS14362551	ERP143495	Felis catus	5748a549e1557a15b5bb2f99444661ef	46643	3	1	46	51631613	56235664	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#46.cram	/seq/illumina/runs/46/46643/lane3/plex46/46643_3#46.cram	/seq/illumina/runs/46/46643/lane3/plex46/46643_3#46.substitution_metrics.txt	0.35	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216464_46643_3#46_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216464_46643_3#46_R2.fastq.gz	6973STDY13216464_46643_3#46	CATD05
6973STDY13216465	CATD0549b	CATD0549b	ERS14362552	ERP143495	Felis catus	b94c4bf8c2759f1d45b7114e4bfa4334	46643	3	1	47	51631625	791606	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#47.cram	/seq/illumina/runs/46/46643/lane3/plex47/46643_3#47.cram	/seq/illumina/runs/46/46643/lane3/plex47/46643_3#47.substitution_metrics.txt	0.22	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216465_46643_3#47_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216465_46643_3#47_R2.fastq.gz	6973STDY13216465_46643_3#47	CATD05
6973STDY13216466	CATD0550a	CATD0550a	ERS14362553	ERP143495	Felis catus	594794de2b2178f3c5253e587e9e4bca	46643	3	1	50	51631542	53927880	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#50.cram	/seq/illumina/runs/46/46643/lane3/plex50/46643_3#50.cram	/seq/illumina/runs/46/46643/lane3/plex50/46643_3#50.substitution_metrics.txt	0.35	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216466_46643_3#50_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216466_46643_3#50_R2.fastq.gz	6973STDY13216466_46643_3#50	CATD05
6973STDY13216467	CATD0550b	CATD0550b	ERS14362554	ERP143495	Felis catus	544817cd98dc759f75e9614e7ec2b2ee	46643	3	1	52	51631554	73312602	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#52.cram	/seq/illumina/runs/46/46643/lane3/plex52/46643_3#52.cram	/seq/illumina/runs/46/46643/lane3/plex52/46643_3#52.substitution_metrics.txt	0.32	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216467_46643_3#52_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216467_46643_3#52_R2.fastq.gz	6973STDY13216467_46643_3#52	CATD05
6973STDY13216468	CATD0551a	CATD0551a	ERS14362555	ERP143495	Felis catus	44aa48a323dedf884028da676bcca94b	46643	3	1	54	51631566	77005414	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#54.cram	/seq/illumina/runs/46/46643/lane3/plex54/46643_3#54.cram	/seq/illumina/runs/46/46643/lane3/plex54/46643_3#54.substitution_metrics.txt	0.34	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216468_46643_3#54_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216468_46643_3#54_R2.fastq.gz	6973STDY13216468_46643_3#54	CATD05
6973STDY13216469	CATD0551b	CATD0551b	ERS14362556	ERP143495	Felis catus	65fdb545ed8260b6e3e9bd35550d40de	46643	3	1	56	51631578	58580472	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#56.cram	/seq/illumina/runs/46/46643/lane3/plex56/46643_3#56.cram	/seq/illumina/runs/46/46643/lane3/plex56/46643_3#56.substitution_metrics.txt	0.32	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216469_46643_3#56_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216469_46643_3#56_R2.fastq.gz	6973STDY13216469_46643_3#56	CATD05
6973STDY13216470	CATD0552a	CATD0552a	ERS14362558	ERP143495	Felis catus	126ff9fe497a1487c9de39b1f5023ed3	46643	3	1	58	51631590	76709700	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#58.cram	/seq/illumina/runs/46/46643/lane3/plex58/46643_3#58.cram	/seq/illumina/runs/46/46643/lane3/plex58/46643_3#58.substitution_metrics.txt	0.32	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216470_46643_3#58_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216470_46643_3#58_R2.fastq.gz	6973STDY13216470_46643_3#58	CATD05
6973STDY13216471	CATD0552b	CATD0552b	ERS14362557	ERP143495	Felis catus	bc1fdaa6afa26b9d8b4c7194ee7e70c5	46643	3	1	60	51631602	47536	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#60.cram	/seq/illumina/runs/46/46643/lane3/plex60/46643_3#60.cram	/seq/illumina/runs/46/46643/lane3/plex60/46643_3#60.substitution_metrics.txt	0.42	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216471_46643_3#60_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216471_46643_3#60_R2.fastq.gz	6973STDY13216471_46643_3#60	CATD05
6973STDY13216472	CATD0553a	CATD0553a	ERS14362559	ERP143495	Felis catus	98fc7ab41769571facb84e33a78de9d5	46643	3	1	62	51631614	36194458	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#62.cram	/seq/illumina/runs/46/46643/lane3/plex62/46643_3#62.cram	/seq/illumina/runs/46/46643/lane3/plex62/46643_3#62.substitution_metrics.txt	0.31	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216472_46643_3#62_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216472_46643_3#62_R2.fastq.gz	6973STDY13216472_46643_3#62	CATD05
6973STDY13216473	CATD0553b	CATD0553b	ERS14362560	ERP143495	Felis catus	85ad7f2c02cb5ab1faecb45716efe0a6	46643	3	1	64	51631626	45947800	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#64.cram	/seq/illumina/runs/46/46643/lane3/plex64/46643_3#64.cram	/seq/illumina/runs/46/46643/lane3/plex64/46643_3#64.substitution_metrics.txt	0.32	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216473_46643_3#64_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216473_46643_3#64_R2.fastq.gz	6973STDY13216473_46643_3#64	CATD05
6973STDY13216474	CATD0554a	CATD0554a	ERS14362561	ERP143495	Felis catus	7e7f2612acf0f21bb41a02ca134b4f76	46643	3	1	66	51631543	66975666	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#66.cram	/seq/illumina/runs/46/46643/lane3/plex66/46643_3#66.cram	/seq/illumina/runs/46/46643/lane3/plex66/46643_3#66.substitution_metrics.txt	0.32	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216474_46643_3#66_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216474_46643_3#66_R2.fastq.gz	6973STDY13216474_46643_3#66	CATD05
6973STDY13216475	CATD0554b	CATD0554b	ERS14362563	ERP143495	Felis catus	f042a6f8089d9385b33be2e2b92a3c0b	46643	3	1	68	51631555	58644638	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#68.cram	/seq/illumina/runs/46/46643/lane3/plex68/46643_3#68.cram	/seq/illumina/runs/46/46643/lane3/plex68/46643_3#68.substitution_metrics.txt	0.31	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216475_46643_3#68_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216475_46643_3#68_R2.fastq.gz	6973STDY13216475_46643_3#68	CATD05
6973STDY13216476	CATD0555a	CATD0555a	ERS14362562	ERP143495	Felis catus	95245b046b02ec4bdc72eb52a1bb5642	46643	3	1	70	51631567	42061286	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#70.cram	/seq/illumina/runs/46/46643/lane3/plex70/46643_3#70.cram	/seq/illumina/runs/46/46643/lane3/plex70/46643_3#70.substitution_metrics.txt	0.35	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216476_46643_3#70_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216476_46643_3#70_R2.fastq.gz	6973STDY13216476_46643_3#70	CATD05
6973STDY13216477	CATD0555b	CATD0555b	ERS14362564	ERP143495	Felis catus	4b8e429bebac5f553e00664f461538a5	46643	3	1	72	51631579	34554450	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#72.cram	/seq/illumina/runs/46/46643/lane3/plex72/46643_3#72.cram	/seq/illumina/runs/46/46643/lane3/plex72/46643_3#72.substitution_metrics.txt	0.31	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216477_46643_3#72_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216477_46643_3#72_R2.fastq.gz	6973STDY13216477_46643_3#72	CATD05
6973STDY13216478	CATD0556a	CATD0556a	ERS14362565	ERP143495	Felis catus	3f65bcd1d549dbd052e7623afa771f70	46643	3	1	74	51631591	45540496	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#74.cram	/seq/illumina/runs/46/46643/lane3/plex74/46643_3#74.cram	/seq/illumina/runs/46/46643/lane3/plex74/46643_3#74.substitution_metrics.txt	0.35	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216478_46643_3#74_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216478_46643_3#74_R2.fastq.gz	6973STDY13216478_46643_3#74	CATD05
6973STDY13216479	CATD0556b	CATD0556b	ERS14362566	ERP143495	Felis catus	cf2a998c53d0b61927deb48c67d45840	46643	3	1	76	51631603	50680958	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#76.cram	/seq/illumina/runs/46/46643/lane3/plex76/46643_3#76.cram	/seq/illumina/runs/46/46643/lane3/plex76/46643_3#76.substitution_metrics.txt	0.36	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216479_46643_3#76_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216479_46643_3#76_R2.fastq.gz	6973STDY13216479_46643_3#76	CATD05
6973STDY13216480	CATD0557a	CATD0557a	ERS14362567	ERP143495	Felis catus	86b70097529f152527a23f4c894a05a5	46643	3	1	77	51631615	59794028	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#77.cram	/seq/illumina/runs/46/46643/lane3/plex77/46643_3#77.cram	/seq/illumina/runs/46/46643/lane3/plex77/46643_3#77.substitution_metrics.txt	0.37	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216480_46643_3#77_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216480_46643_3#77_R2.fastq.gz	6973STDY13216480_46643_3#77	CATD05
6973STDY13216481	CATD0557b	CATD0557b	ERS14362569	ERP143495	Felis catus	513d028b264d136991cb9d4bb8ec91d4	46643	3	1	80	51631627	60529598	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#80.cram	/seq/illumina/runs/46/46643/lane3/plex80/46643_3#80.cram	/seq/illumina/runs/46/46643/lane3/plex80/46643_3#80.substitution_metrics.txt	0.35	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216481_46643_3#80_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216481_46643_3#80_R2.fastq.gz	6973STDY13216481_46643_3#80	CATD05
6973STDY13216482	CATD0558a	CATD0558a	ERS14362570	ERP143495	Felis catus	edc4bac30a5542ec990ac5ef9efafbb2	46643	3	1	81	51631544	49920674	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#81.cram	/seq/illumina/runs/46/46643/lane3/plex81/46643_3#81.cram	/seq/illumina/runs/46/46643/lane3/plex81/46643_3#81.substitution_metrics.txt	0.35	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216482_46643_3#81_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216482_46643_3#81_R2.fastq.gz	6973STDY13216482_46643_3#81	CATD05
6973STDY13216483	CATD0558b	CATD0558b	ERS14362568	ERP143495	Felis catus	9a1406b326f46eb29f754c3444ef67c4	46643	3	1	84	51631556	46171694	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#84.cram	/seq/illumina/runs/46/46643/lane3/plex84/46643_3#84.cram	/seq/illumina/runs/46/46643/lane3/plex84/46643_3#84.substitution_metrics.txt	0.33	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216483_46643_3#84_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216483_46643_3#84_R2.fastq.gz	6973STDY13216483_46643_3#84	CATD05
6973STDY13216484	CATD0559a	CATD0559a	ERS14362571	ERP143495	Felis catus	81958bcd51f23d73fec3e67c70b80f3a	46643	3	1	86	51631568	48974178	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#86.cram	/seq/illumina/runs/46/46643/lane3/plex86/46643_3#86.cram	/seq/illumina/runs/46/46643/lane3/plex86/46643_3#86.substitution_metrics.txt	0.33	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216484_46643_3#86_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216484_46643_3#86_R2.fastq.gz	6973STDY13216484_46643_3#86	CATD05
6973STDY13216485	CATD0559b	CATD0559b	ERS14362572	ERP143495	Felis catus	0170ff4d6c5f9f305cc2b9f357b5ee1d	46643	3	1	88	51631580	32805790	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#88.cram	/seq/illumina/runs/46/46643/lane3/plex88/46643_3#88.cram	/seq/illumina/runs/46/46643/lane3/plex88/46643_3#88.substitution_metrics.txt	0.37	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216485_46643_3#88_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13216485_46643_3#88_R2.fastq.gz	6973STDY13216485_46643_3#88	CATD05
6973STDY13066588	CATD330a	CATD330a	NA	NA	Felis catus	dfc024b9e6adfb761498b80a60aca5a1	45879	2	1	26	51572164	40445788	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#26.cram	/seq/illumina/runs/45/45879/lane2/plex26/45879_2#26.cram	/seq/illumina/runs/45/45879/lane2/plex26/45879_2#26.substitution_metrics.txt	0.24	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066588_45879_2#26_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066588_45879_2#26_R2.fastq.gz	6973STDY13066588_45879_2#26	CATD33
6973STDY13066589	CATD330b	CATD330b	NA	NA	Felis catus	198da6361b10cb44a4a89a11fb9e8719	45879	2	1	28	51572176	53037692	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#28.cram	/seq/illumina/runs/45/45879/lane2/plex28/45879_2#28.cram	/seq/illumina/runs/45/45879/lane2/plex28/45879_2#28.substitution_metrics.txt	0.24	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066589_45879_2#28_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066589_45879_2#28_R2.fastq.gz	6973STDY13066589_45879_2#28	CATD33
6973STDY13066590	CATD331a	CATD331a	NA	NA	Felis catus	15581513738f109d2ee5edac1cee253a	45879	2	1	30	51572188	57772258	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#30.cram	/seq/illumina/runs/45/45879/lane2/plex30/45879_2#30.cram	/seq/illumina/runs/45/45879/lane2/plex30/45879_2#30.substitution_metrics.txt	0.24	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066590_45879_2#30_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066590_45879_2#30_R2.fastq.gz	6973STDY13066590_45879_2#30	CATD33
6973STDY13066591	CATD331b	CATD331b	NA	NA	Felis catus	15bb6a205218e181c838c95e777be164	45879	2	1	48	51535337	66017160	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#48.cram	/seq/illumina/runs/45/45879/lane2/plex48/45879_2#48.cram	/seq/illumina/runs/45/45879/lane2/plex48/45879_2#48.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066591_45879_2#48_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066591_45879_2#48_R2.fastq.gz	6973STDY13066591_45879_2#48	CATD33
6973STDY13066592	CATD332a	CATD332a	NA	NA	Felis catus	45063a4fe1619f1f0a1ea5d031bc0070	45879	2	1	49	51535254	59896906	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#49.cram	/seq/illumina/runs/45/45879/lane2/plex49/45879_2#49.cram	/seq/illumina/runs/45/45879/lane2/plex49/45879_2#49.substitution_metrics.txt	0.27	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066592_45879_2#49_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066592_45879_2#49_R2.fastq.gz	6973STDY13066592_45879_2#49	CATD33
6973STDY13066593	CATD332b	CATD332b	NA	NA	Felis catus	f7cad2ffe46aead845d26e0379d0eb91	45879	2	1	51	51535266	63083346	6973	FUR: Feline osteosarcoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45879_2#51.cram	/seq/illumina/runs/45/45879/lane2/plex51/45879_2#51.cram	/seq/illumina/runs/45/45879/lane2/plex51/45879_2#51.substitution_metrics.txt	0.28	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066593_45879_2#51_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6973_2987/fastqs/6973STDY13066593_45879_2#51_R2.fastq.gz	6973STDY13066593_45879_2#51	CATD33
