sample	sample_supplier_name	sample_donor_id	sample_accession_number	study_accession_number	sample_common_name	md5	id_run	lane	is_paired_read	tag_index	library_id	total_reads	study_id	study_title	reference	library_type	cram	cram_irods_location	ca_metrics_file	art_oxH	fastq1	fastq2	sample_fqrunid	donor_id
6712STDY11536179	CATD0148a	CATD0148a	ERS9016069	ERP133245	Felis catus	814a64e4186104077bc493ef295204f3	44050	1	1	40	51531737	46054972	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#40.cram	/seq/illumina/runs/44/44050/lane1/plex40/44050_1#40.cram	/seq/illumina/runs/44/44050/lane1/plex40/44050_1#40.substitution_metrics.txt	0.57	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536179_44050_1#40_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536179_44050_1#40_R2.fastq.gz	6712STDY11536179_44050_1#40	CATD01
6712STDY11536179	CATD0148a	CATD0148a	ERS9016069	ERP133245	Felis catus	af94038be7aaaf2b0c6df736c4208e7b	44050	2	1	40	51531737	46107154	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#40.cram	/seq/illumina/runs/44/44050/lane2/plex40/44050_2#40.cram	/seq/illumina/runs/44/44050/lane2/plex40/44050_2#40.substitution_metrics.txt	0.56	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536179_44050_2#40_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536179_44050_2#40_R2.fastq.gz	6712STDY11536179_44050_2#40	CATD01
6712STDY11536180	CATD0148b	CATD0148b	ERS9016070	ERP133245	Felis catus	9dae331f15739d6e4824dfe6d566f568	44050	1	1	33	51531701	38596088	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#33.cram	/seq/illumina/runs/44/44050/lane1/plex33/44050_1#33.cram	/seq/illumina/runs/44/44050/lane1/plex33/44050_1#33.substitution_metrics.txt	0.57	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536180_44050_1#33_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536180_44050_1#33_R2.fastq.gz	6712STDY11536180_44050_1#33	CATD01
6712STDY11536180	CATD0148b	CATD0148b	ERS9016070	ERP133245	Felis catus	d14ab7ccb91aff43673e9625719967c3	44050	2	1	33	51531701	38554658	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#33.cram	/seq/illumina/runs/44/44050/lane2/plex33/44050_2#33.cram	/seq/illumina/runs/44/44050/lane2/plex33/44050_2#33.substitution_metrics.txt	0.56	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536180_44050_2#33_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536180_44050_2#33_R2.fastq.gz	6712STDY11536180_44050_2#33	CATD01
6712STDY11536181	CATD0149a	CATD0149a	ERS9016071	ERP133245	Felis catus	9bcb2d5267760039fe29d9ec1f52c700	44050	1	1	72	51531739	43463492	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#72.cram	/seq/illumina/runs/44/44050/lane1/plex72/44050_1#72.cram	/seq/illumina/runs/44/44050/lane1/plex72/44050_1#72.substitution_metrics.txt	0.46	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536181_44050_1#72_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536181_44050_1#72_R2.fastq.gz	6712STDY11536181_44050_1#72	CATD01
6712STDY11536181	CATD0149a	CATD0149a	ERS9016071	ERP133245	Felis catus	d7f41c7cc106d4e45d7395c57cf08e03	44050	2	1	72	51531739	43468926	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#72.cram	/seq/illumina/runs/44/44050/lane2/plex72/44050_2#72.cram	/seq/illumina/runs/44/44050/lane2/plex72/44050_2#72.substitution_metrics.txt	0.46	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536181_44050_2#72_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536181_44050_2#72_R2.fastq.gz	6712STDY11536181_44050_2#72	CATD01
6712STDY11536182	CATD0149b	CATD0149b	ERS9016072	ERP133245	Felis catus	04fb5c83292ebcb3dff2fe9255e77fff	44050	1	1	144	51585504	32460304	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#144.cram	/seq/illumina/runs/44/44050/lane1/plex144/44050_1#144.cram	/seq/illumina/runs/44/44050/lane1/plex144/44050_1#144.substitution_metrics.txt	0.51	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536182_44050_1#144_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536182_44050_1#144_R2.fastq.gz	6712STDY11536182_44050_1#144	CATD01
6712STDY11536182	CATD0149b	CATD0149b	ERS9016072	ERP133245	Felis catus	8634a1408aa51fecb3152a2724d387b1	44050	2	1	144	51585504	32160812	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#144.cram	/seq/illumina/runs/44/44050/lane2/plex144/44050_2#144.cram	/seq/illumina/runs/44/44050/lane2/plex144/44050_2#144.substitution_metrics.txt	0.5	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536182_44050_2#144_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536182_44050_2#144_R2.fastq.gz	6712STDY11536182_44050_2#144	CATD01
6712STDY11536183	CATD0150a	CATD0150a	ERS9016073	ERP133245	Felis catus	86e4f5dd921316a024d0d5e2932099fb	44050	1	1	12	51531759	40605696	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#12.cram	/seq/illumina/runs/44/44050/lane1/plex12/44050_1#12.cram	/seq/illumina/runs/44/44050/lane1/plex12/44050_1#12.substitution_metrics.txt	0.47	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536183_44050_1#12_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536183_44050_1#12_R2.fastq.gz	6712STDY11536183_44050_1#12	CATD01
6712STDY11536183	CATD0150a	CATD0150a	ERS9016073	ERP133245	Felis catus	38e7ad6cb676fb6c0298e57d207e1a39	44050	2	1	12	51531759	40541782	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#12.cram	/seq/illumina/runs/44/44050/lane2/plex12/44050_2#12.cram	/seq/illumina/runs/44/44050/lane2/plex12/44050_2#12.substitution_metrics.txt	0.47	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536183_44050_2#12_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536183_44050_2#12_R2.fastq.gz	6712STDY11536183_44050_2#12	CATD01
6712STDY11536184	CATD0150b	CATD0150b	ERS9016074	ERP133245	Felis catus	df91f72c8b4248916919d4b8f9ebc65c	44050	1	1	36	51531713	43983824	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#36.cram	/seq/illumina/runs/44/44050/lane1/plex36/44050_1#36.cram	/seq/illumina/runs/44/44050/lane1/plex36/44050_1#36.substitution_metrics.txt	0.51	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536184_44050_1#36_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536184_44050_1#36_R2.fastq.gz	6712STDY11536184_44050_1#36	CATD01
6712STDY11536184	CATD0150b	CATD0150b	ERS9016074	ERP133245	Felis catus	dfe09f4f422ed5aeff1e7b979808dc04	44050	2	1	36	51531713	43831774	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#36.cram	/seq/illumina/runs/44/44050/lane2/plex36/44050_2#36.cram	/seq/illumina/runs/44/44050/lane2/plex36/44050_2#36.substitution_metrics.txt	0.5	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536184_44050_2#36_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536184_44050_2#36_R2.fastq.gz	6712STDY11536184_44050_2#36	CATD01
6712STDY11536185	CATD0151a	CATD0151a	ERS9016075	ERP133245	Felis catus	917721131ec3dc8f5f79f92dc7b3d1b3	44050	1	1	13	51585531	46151322	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#13.cram	/seq/illumina/runs/44/44050/lane1/plex13/44050_1#13.cram	/seq/illumina/runs/44/44050/lane1/plex13/44050_1#13.substitution_metrics.txt	0.51	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536185_44050_1#13_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536185_44050_1#13_R2.fastq.gz	6712STDY11536185_44050_1#13	CATD01
6712STDY11536185	CATD0151a	CATD0151a	ERS9016075	ERP133245	Felis catus	24c531ed39106dd7acbfb6fb2a1a73e1	44050	2	1	13	51585531	46005024	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#13.cram	/seq/illumina/runs/44/44050/lane2/plex13/44050_2#13.cram	/seq/illumina/runs/44/44050/lane2/plex13/44050_2#13.substitution_metrics.txt	0.51	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536185_44050_2#13_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536185_44050_2#13_R2.fastq.gz	6712STDY11536185_44050_2#13	CATD01
6712STDY11536186	CATD0151b	CATD0151b	ERS9016076	ERP133245	Felis catus	c74b7fd9d779dc40197c1553a6478995	44050	1	1	130	51531707	39975256	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#130.cram	/seq/illumina/runs/44/44050/lane1/plex130/44050_1#130.cram	/seq/illumina/runs/44/44050/lane1/plex130/44050_1#130.substitution_metrics.txt	0.52	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536186_44050_1#130_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536186_44050_1#130_R2.fastq.gz	6712STDY11536186_44050_1#130	CATD01
6712STDY11536186	CATD0151b	CATD0151b	ERS9016076	ERP133245	Felis catus	df27217c9f57939eecc236bc4fdabea3	44050	2	1	130	51531707	39753328	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#130.cram	/seq/illumina/runs/44/44050/lane2/plex130/44050_2#130.cram	/seq/illumina/runs/44/44050/lane2/plex130/44050_2#130.substitution_metrics.txt	0.51	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536186_44050_2#130_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536186_44050_2#130_R2.fastq.gz	6712STDY11536186_44050_2#130	CATD01
6712STDY11536187	CATD0152a	CATD0152a	ERS9016077	ERP133245	Felis catus	be392b429f355a7084668d400e7b76bd	44050	1	1	76	51531763	49102188	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#76.cram	/seq/illumina/runs/44/44050/lane1/plex76/44050_1#76.cram	/seq/illumina/runs/44/44050/lane1/plex76/44050_1#76.substitution_metrics.txt	0.48	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536187_44050_1#76_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536187_44050_1#76_R2.fastq.gz	6712STDY11536187_44050_1#76	CATD01
6712STDY11536187	CATD0152a	CATD0152a	ERS9016077	ERP133245	Felis catus	0cb0f0a1b5e0655da5575345234c90f8	44050	2	1	76	51531763	48943752	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#76.cram	/seq/illumina/runs/44/44050/lane2/plex76/44050_2#76.cram	/seq/illumina/runs/44/44050/lane2/plex76/44050_2#76.substitution_metrics.txt	0.47	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536187_44050_2#76_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536187_44050_2#76_R2.fastq.gz	6712STDY11536187_44050_2#76	CATD01
6712STDY11536188	CATD0152b	CATD0152b	ERS9016078	ERP133245	Felis catus	98eee96f889d52c2797fb4f823d53291	44050	1	1	93	51531776	47399734	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#93.cram	/seq/illumina/runs/44/44050/lane1/plex93/44050_1#93.cram	/seq/illumina/runs/44/44050/lane1/plex93/44050_1#93.substitution_metrics.txt	0.5	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536188_44050_1#93_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536188_44050_1#93_R2.fastq.gz	6712STDY11536188_44050_1#93	CATD01
6712STDY11536188	CATD0152b	CATD0152b	ERS9016078	ERP133245	Felis catus	d4d57b05ef2293ac8958db27efcc19a1	44050	2	1	93	51531776	47106742	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#93.cram	/seq/illumina/runs/44/44050/lane2/plex93/44050_2#93.cram	/seq/illumina/runs/44/44050/lane2/plex93/44050_2#93.substitution_metrics.txt	0.5	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536188_44050_2#93_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536188_44050_2#93_R2.fastq.gz	6712STDY11536188_44050_2#93	CATD01
6712STDY11536189	CATD0153a	CATD0153a	ERS9016079	ERP133245	Felis catus	3fbbcf51c232f319cdddcf10fbfdd0ff	44050	1	1	31	51585544	48008958	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#31.cram	/seq/illumina/runs/44/44050/lane1/plex31/44050_1#31.cram	/seq/illumina/runs/44/44050/lane1/plex31/44050_1#31.substitution_metrics.txt	0.59	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536189_44050_1#31_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536189_44050_1#31_R2.fastq.gz	6712STDY11536189_44050_1#31	CATD01
6712STDY11536189	CATD0153a	CATD0153a	ERS9016079	ERP133245	Felis catus	48d18aa16cdeb749ef6c534302671a96	44050	2	1	31	51585544	47949640	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#31.cram	/seq/illumina/runs/44/44050/lane2/plex31/44050_2#31.cram	/seq/illumina/runs/44/44050/lane2/plex31/44050_2#31.substitution_metrics.txt	0.58	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536189_44050_2#31_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536189_44050_2#31_R2.fastq.gz	6712STDY11536189_44050_2#31	CATD01
6712STDY11536190	CATD0153b	CATD0153b	ERS9016080	ERP133245	Felis catus	de243136e196e8d996cb9dd420a90f4d	44050	1	1	122	51531754	38729592	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#122.cram	/seq/illumina/runs/44/44050/lane1/plex122/44050_1#122.cram	/seq/illumina/runs/44/44050/lane1/plex122/44050_1#122.substitution_metrics.txt	0.59	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536190_44050_1#122_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536190_44050_1#122_R2.fastq.gz	6712STDY11536190_44050_1#122	CATD01
6712STDY11536190	CATD0153b	CATD0153b	ERS9016080	ERP133245	Felis catus	6e3da50df71dd84bcd0d00285eb205f7	44050	2	1	122	51531754	38603592	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#122.cram	/seq/illumina/runs/44/44050/lane2/plex122/44050_2#122.cram	/seq/illumina/runs/44/44050/lane2/plex122/44050_2#122.substitution_metrics.txt	0.58	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536190_44050_2#122_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536190_44050_2#122_R2.fastq.gz	6712STDY11536190_44050_2#122	CATD01
6712STDY11536191	CATD0154a	CATD0154a	ERS9016081	ERP133245	Felis catus	5353a31c6aa2cbc14ae5af725de8a5bc	44050	1	1	57	51585510	44035174	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#57.cram	/seq/illumina/runs/44/44050/lane1/plex57/44050_1#57.cram	/seq/illumina/runs/44/44050/lane1/plex57/44050_1#57.substitution_metrics.txt	0.68	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536191_44050_1#57_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536191_44050_1#57_R2.fastq.gz	6712STDY11536191_44050_1#57	CATD01
6712STDY11536191	CATD0154a	CATD0154a	ERS9016081	ERP133245	Felis catus	726f822fd4a5a9c0e96cb3f401a3040f	44050	2	1	57	51585510	44038926	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#57.cram	/seq/illumina/runs/44/44050/lane2/plex57/44050_2#57.cram	/seq/illumina/runs/44/44050/lane2/plex57/44050_2#57.substitution_metrics.txt	0.67	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536191_44050_2#57_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536191_44050_2#57_R2.fastq.gz	6712STDY11536191_44050_2#57	CATD01
6712STDY11536192	CATD0154b	CATD0154b	ERS9016082	ERP133245	Felis catus	756f30d1f388d50830992a1a5c652ef4	44050	1	1	115	51531718	31706146	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_1#115.cram	/seq/illumina/runs/44/44050/lane1/plex115/44050_1#115.cram	/seq/illumina/runs/44/44050/lane1/plex115/44050_1#115.substitution_metrics.txt	0.67	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536192_44050_1#115_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536192_44050_1#115_R2.fastq.gz	6712STDY11536192_44050_1#115	CATD01
6712STDY11536192	CATD0154b	CATD0154b	ERS9016082	ERP133245	Felis catus	fe04544d8235e5b09a9e82a1582df7f2	44050	2	1	115	51531718	31447612	6712	FUR: Feline oral squamous cell carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	44050_2#115.cram	/seq/illumina/runs/44/44050/lane2/plex115/44050_2#115.cram	/seq/illumina/runs/44/44050/lane2/plex115/44050_2#115.substitution_metrics.txt	0.66	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536192_44050_2#115_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6712_2822/fastqs/6712STDY11536192_44050_2#115_R2.fastq.gz	6712STDY11536192_44050_2#115	CATD01
