sample	sample_supplier_name	sample_donor_id	sample_accession_number	study_accession_number	sample_common_name	md5	id_run	lane	is_paired_read	tag_index	library_id	total_reads	study_id	study_title	reference	library_type	cram	cram_irods_location	ca_metrics_file	art_oxH
7097STDY13421773	CATD0613b	CATD0613b	ERS14467069	ERP141603	Felis catus	024002ecdcd590c50b4f61ee25a94169	47138	1	1	71	51625915	34094590	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#71.cram	/seq/illumina/runs/47/47138/lane1/plex71/47138_1#71.cram	/seq/illumina/runs/47/47138/lane1/plex71/47138_1#71.substitution_metrics.txt	0.31
7097STDY13421774	CATD0614a	CATD0614a	ERS14467070	ERP141603	Felis catus	1da436e3f6002f7a0995a05e5d168102	47138	1	1	74	51625927	60943196	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#74.cram	/seq/illumina/runs/47/47138/lane1/plex74/47138_1#74.cram	/seq/illumina/runs/47/47138/lane1/plex74/47138_1#74.substitution_metrics.txt	0.31
7097STDY13421775	CATD0614b	CATD0614b	ERS14467071	ERP141603	Felis catus	7fc9eb48efe348b100e7da8ee12694bc	47138	1	1	75	51625939	55324014	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#75.cram	/seq/illumina/runs/47/47138/lane1/plex75/47138_1#75.cram	/seq/illumina/runs/47/47138/lane1/plex75/47138_1#75.substitution_metrics.txt	0.33
7097STDY13421776	CATD0615a	CATD0615a	ERS14467072	ERP141603	Felis catus	b43a504d86d87011c6070a1009767fa3	47138	1	1	78	51625951	49853696	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#78.cram	/seq/illumina/runs/47/47138/lane1/plex78/47138_1#78.cram	/seq/illumina/runs/47/47138/lane1/plex78/47138_1#78.substitution_metrics.txt	0.33
7097STDY13421777	CATD0615b	CATD0615b	ERS14467074	ERP141603	Felis catus	7da01bd5d922244a729c56e2665a22f6	47138	1	1	79	51625963	43814636	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#79.cram	/seq/illumina/runs/47/47138/lane1/plex79/47138_1#79.cram	/seq/illumina/runs/47/47138/lane1/plex79/47138_1#79.substitution_metrics.txt	0.32
7097STDY13421778	CATD0616a	CATD0616a	ERS14467076	ERP141603	Felis catus	89cded34c9e6cc8a775840947c86c818	47138	1	1	82	51625880	48783044	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#82.cram	/seq/illumina/runs/47/47138/lane1/plex82/47138_1#82.cram	/seq/illumina/runs/47/47138/lane1/plex82/47138_1#82.substitution_metrics.txt	0.27
7097STDY13421779	CATD0616b	CATD0616b	ERS14467081	ERP141603	Felis catus	5174fd8e85be8d36ec6e19bfdc0a633b	47138	1	1	84	51625892	47617800	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#84.cram	/seq/illumina/runs/47/47138/lane1/plex84/47138_1#84.cram	/seq/illumina/runs/47/47138/lane1/plex84/47138_1#84.substitution_metrics.txt	0.26
7097STDY13421780	CATD0617a	CATD0617a	ERS14467073	ERP141603	Felis catus	97f1568a820a1f227d864bca75f7da3c	47138	1	1	85	51625904	56549744	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#85.cram	/seq/illumina/runs/47/47138/lane1/plex85/47138_1#85.cram	/seq/illumina/runs/47/47138/lane1/plex85/47138_1#85.substitution_metrics.txt	0.34
7097STDY13421781	CATD0617b	CATD0617b	ERS14467075	ERP141603	Felis catus	5780f3bc603c51184e99e3148526b4f8	47138	1	1	88	51625916	67283090	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#88.cram	/seq/illumina/runs/47/47138/lane1/plex88/47138_1#88.cram	/seq/illumina/runs/47/47138/lane1/plex88/47138_1#88.substitution_metrics.txt	0.32
7097STDY13421782	CATD0618a	CATD0618a	ERS14467077	ERP141603	Felis catus	25698044305b538220c1e567a8d7eec0	47138	1	1	89	51625928	52252428	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#89.cram	/seq/illumina/runs/47/47138/lane1/plex89/47138_1#89.cram	/seq/illumina/runs/47/47138/lane1/plex89/47138_1#89.substitution_metrics.txt	0.32
7097STDY13421783	CATD0618b	CATD0618b	ERS14467078	ERP141603	Felis catus	19c3eb0b8bb1fcae60b365e3f7347a45	47138	1	1	92	51625940	55974140	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#92.cram	/seq/illumina/runs/47/47138/lane1/plex92/47138_1#92.cram	/seq/illumina/runs/47/47138/lane1/plex92/47138_1#92.substitution_metrics.txt	0.33
7097STDY13421784	CATD0619a	CATD0619a	ERS14467079	ERP141603	Felis catus	ebfe47e398c816d957df5f804788a51d	47138	1	1	93	51625952	60904296	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#93.cram	/seq/illumina/runs/47/47138/lane1/plex93/47138_1#93.cram	/seq/illumina/runs/47/47138/lane1/plex93/47138_1#93.substitution_metrics.txt	0.31
7097STDY13421785	CATD0619b	CATD0619b	ERS14467080	ERP141603	Felis catus	9fe3ddd4da048ab5068aa66fea5d0f18	47138	1	1	96	51625964	51734364	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#96.cram	/seq/illumina/runs/47/47138/lane1/plex96/47138_1#96.cram	/seq/illumina/runs/47/47138/lane1/plex96/47138_1#96.substitution_metrics.txt	0.3
7097STDY13421786	CATD0620a	CATD0620a	ERS14467082	ERP141603	Felis catus	1e579be4c7e38ce75d2c6162a0340047	47138	1	1	97	51625881	50824280	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#97.cram	/seq/illumina/runs/47/47138/lane1/plex97/47138_1#97.cram	/seq/illumina/runs/47/47138/lane1/plex97/47138_1#97.substitution_metrics.txt	0.3
7097STDY13421787	CATD0620b	CATD0620b	ERS14467083	ERP141603	Felis catus	15bb7faa175f89aca65d0e82c856c1e9	47138	1	1	98	51625893	43379406	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#98.cram	/seq/illumina/runs/47/47138/lane1/plex98/47138_1#98.cram	/seq/illumina/runs/47/47138/lane1/plex98/47138_1#98.substitution_metrics.txt	0.3
7097STDY13421788	CATD0621a	CATD0621a	ERS14467084	ERP141603	Felis catus	bfdb97b17efc1e3ca1ea5b565e3da078	47138	1	1	99	51625905	55241234	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#99.cram	/seq/illumina/runs/47/47138/lane1/plex99/47138_1#99.cram	/seq/illumina/runs/47/47138/lane1/plex99/47138_1#99.substitution_metrics.txt	0.33
7097STDY13421789	CATD0621b	CATD0621b	ERS14467085	ERP141603	Felis catus	2572fbbf0322161e1ce5fbad696febbb	47138	1	1	100	51625917	71573694	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#100.cram	/seq/illumina/runs/47/47138/lane1/plex100/47138_1#100.cram	/seq/illumina/runs/47/47138/lane1/plex100/47138_1#100.substitution_metrics.txt	0.32
7097STDY13421790	CATD0622a	CATD0622a	ERS14467087	ERP141603	Felis catus	8063af1381b8efc302c499f0a266ca7f	47138	1	1	101	51625929	38237352	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#101.cram	/seq/illumina/runs/47/47138/lane1/plex101/47138_1#101.cram	/seq/illumina/runs/47/47138/lane1/plex101/47138_1#101.substitution_metrics.txt	0.24
7097STDY13421791	CATD0622b	CATD0622b	ERS14467086	ERP141603	Felis catus	ea4d9a6c7c1005e7c450ad54e75e24b1	47138	1	1	102	51625941	54752872	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#102.cram	/seq/illumina/runs/47/47138/lane1/plex102/47138_1#102.cram	/seq/illumina/runs/47/47138/lane1/plex102/47138_1#102.substitution_metrics.txt	0.32
7097STDY13421792	CATD0623a	CATD0623a	ERS14467088	ERP141603	Felis catus	83b8ab60e33a49a091306d228d0ed814	47138	1	1	103	51625953	42491004	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#103.cram	/seq/illumina/runs/47/47138/lane1/plex103/47138_1#103.cram	/seq/illumina/runs/47/47138/lane1/plex103/47138_1#103.substitution_metrics.txt	0.3
7097STDY13421793	CATD0623b	CATD0623b	ERS14467089	ERP141603	Felis catus	9e711f0693691fbc19aa67b2cc363e4c	47138	1	1	104	51625965	59011320	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#104.cram	/seq/illumina/runs/47/47138/lane1/plex104/47138_1#104.cram	/seq/illumina/runs/47/47138/lane1/plex104/47138_1#104.substitution_metrics.txt	0.3
7097STDY13421794	CATD0624a	CATD0624a	ERS14467092	ERP141603	Felis catus	a71dd8a30ee6c87a8ff7b57dc6845f2e	47138	1	1	105	51625882	48332500	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#105.cram	/seq/illumina/runs/47/47138/lane1/plex105/47138_1#105.cram	/seq/illumina/runs/47/47138/lane1/plex105/47138_1#105.substitution_metrics.txt	0.32
7097STDY13421795	CATD0624b	CATD0624b	ERS14467091	ERP141603	Felis catus	3e2a33f46788ca454e958f7ef3cb79cf	47138	1	1	106	51625894	46378710	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#106.cram	/seq/illumina/runs/47/47138/lane1/plex106/47138_1#106.cram	/seq/illumina/runs/47/47138/lane1/plex106/47138_1#106.substitution_metrics.txt	0.35
7097STDY13421796	CATD0625a	CATD0625a	ERS14467090	ERP141603	Felis catus	9d9600a04110addffbb90c0264c35a70	47138	1	1	107	51625906	53314694	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#107.cram	/seq/illumina/runs/47/47138/lane1/plex107/47138_1#107.cram	/seq/illumina/runs/47/47138/lane1/plex107/47138_1#107.substitution_metrics.txt	0.27
7097STDY13421797	CATD0625b	CATD0625b	ERS14467093	ERP141603	Felis catus	7dd4829c833c962926dedef0958ec601	47138	1	1	108	51625918	51028758	7097	FUR:Feline colorectal carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47138_1#108.cram	/seq/illumina/runs/47/47138/lane1/plex108/47138_1#108.cram	/seq/illumina/runs/47/47138/lane1/plex108/47138_1#108.substitution_metrics.txt	0.27
