sample	sample_supplier_name	sample_donor_id	sample_accession_number	study_accession_number	sample_common_name	md5	id_run	lane	is_paired_read	tag_index	library_id	total_reads	study_id	study_title	reference	library_type	cram	cram_irods_location	ca_metrics_file	art_oxH	fastq1	fastq2	sample_fqrunid	donor_id
6864STDY13224651	CATD0522a	CATD0522a	ERS13643121	ERP137019	Felis catus	329b484fccbc48270757d8d5c3c7b6ed	46643	3	1	57	51610566	58909856	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#57.cram	/seq/illumina/runs/46/46643/lane3/plex57/46643_3#57.cram	/seq/illumina/runs/46/46643/lane3/plex57/46643_3#57.substitution_metrics.txt	0.28	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224651_46643_3#57_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224651_46643_3#57_R2.fastq.gz	6864STDY13224651_46643_3#57	CATD05
6864STDY13224652	CATD0522b	CATD0522b	ERS13643122	ERP137019	Felis catus	ecb4d2a52296b542caf25e1a07078956	46643	3	1	59	51610578	41576222	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#59.cram	/seq/illumina/runs/46/46643/lane3/plex59/46643_3#59.cram	/seq/illumina/runs/46/46643/lane3/plex59/46643_3#59.substitution_metrics.txt	0.3	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224652_46643_3#59_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224652_46643_3#59_R2.fastq.gz	6864STDY13224652_46643_3#59	CATD05
6864STDY13224653	CATD0523a	CATD0523a	ERS13643123	ERP137019	Felis catus	29dc0536f5559432611ac18065c64ca9	46643	3	1	61	51610590	47873324	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#61.cram	/seq/illumina/runs/46/46643/lane3/plex61/46643_3#61.cram	/seq/illumina/runs/46/46643/lane3/plex61/46643_3#61.substitution_metrics.txt	0.33	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224653_46643_3#61_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224653_46643_3#61_R2.fastq.gz	6864STDY13224653_46643_3#61	CATD05
6864STDY13224654	CATD0523b	CATD0523b	ERS13643124	ERP137019	Felis catus	123a611fd9856288f0af2867240ada9d	46643	3	1	63	51610602	46138660	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#63.cram	/seq/illumina/runs/46/46643/lane3/plex63/46643_3#63.cram	/seq/illumina/runs/46/46643/lane3/plex63/46643_3#63.substitution_metrics.txt	0.33	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224654_46643_3#63_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224654_46643_3#63_R2.fastq.gz	6864STDY13224654_46643_3#63	CATD05
6864STDY13224655	CATD0524a	CATD0524a	ERS13643125	ERP137019	Felis catus	1052bae97749d31533f92f14b7e93409	46643	3	1	65	51610519	33178650	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#65.cram	/seq/illumina/runs/46/46643/lane3/plex65/46643_3#65.cram	/seq/illumina/runs/46/46643/lane3/plex65/46643_3#65.substitution_metrics.txt	0.31	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224655_46643_3#65_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224655_46643_3#65_R2.fastq.gz	6864STDY13224655_46643_3#65	CATD05
6864STDY13224656	CATD0524b	CATD0524b	ERS13643126	ERP137019	Felis catus	5cb816175eab3907a7558eaeb08c9b41	46643	3	1	67	51610531	41684314	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#67.cram	/seq/illumina/runs/46/46643/lane3/plex67/46643_3#67.cram	/seq/illumina/runs/46/46643/lane3/plex67/46643_3#67.substitution_metrics.txt	0.3	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224656_46643_3#67_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224656_46643_3#67_R2.fastq.gz	6864STDY13224656_46643_3#67	CATD05
6864STDY13224657	CATD0525a	CATD0525a	ERS13643127	ERP137019	Felis catus	fbf6ab27df46d063325863fe664a9d69	46643	3	1	69	51610543	45088560	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#69.cram	/seq/illumina/runs/46/46643/lane3/plex69/46643_3#69.cram	/seq/illumina/runs/46/46643/lane3/plex69/46643_3#69.substitution_metrics.txt	0.32	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224657_46643_3#69_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224657_46643_3#69_R2.fastq.gz	6864STDY13224657_46643_3#69	CATD05
6864STDY13224658	CATD0525b	CATD0525b	ERS13643128	ERP137019	Felis catus	cf8e62519040a61b5b84d7edd7a4991e	46643	3	1	71	51610555	37062198	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#71.cram	/seq/illumina/runs/46/46643/lane3/plex71/46643_3#71.cram	/seq/illumina/runs/46/46643/lane3/plex71/46643_3#71.substitution_metrics.txt	0.3	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224658_46643_3#71_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224658_46643_3#71_R2.fastq.gz	6864STDY13224658_46643_3#71	CATD05
6864STDY13224659	CATD0526a	CATD0526a	ERS13643129	ERP137019	Felis catus	4e174c9a69cbd1f600b4a204d5d61023	46643	3	1	73	51610567	35152258	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#73.cram	/seq/illumina/runs/46/46643/lane3/plex73/46643_3#73.cram	/seq/illumina/runs/46/46643/lane3/plex73/46643_3#73.substitution_metrics.txt	0.23	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224659_46643_3#73_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224659_46643_3#73_R2.fastq.gz	6864STDY13224659_46643_3#73	CATD05
6864STDY13224660	CATD0526b	CATD0526b	ERS13643130	ERP137019	Felis catus	10c69523c03dd283cf7596a1ad172b56	46643	3	1	75	51610579	59789132	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#75.cram	/seq/illumina/runs/46/46643/lane3/plex75/46643_3#75.cram	/seq/illumina/runs/46/46643/lane3/plex75/46643_3#75.substitution_metrics.txt	0.32	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224660_46643_3#75_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224660_46643_3#75_R2.fastq.gz	6864STDY13224660_46643_3#75	CATD05
6864STDY13224661	CATD0527a	CATD0527a	ERS13643131	ERP137019	Felis catus	6dcb63b3bb5c53bf7c23be8691917903	46643	3	1	78	51610591	56934256	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#78.cram	/seq/illumina/runs/46/46643/lane3/plex78/46643_3#78.cram	/seq/illumina/runs/46/46643/lane3/plex78/46643_3#78.substitution_metrics.txt	0.3	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224661_46643_3#78_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224661_46643_3#78_R2.fastq.gz	6864STDY13224661_46643_3#78	CATD05
6864STDY13224662	CATD0527b	CATD0527b	ERS13643132	ERP137019	Felis catus	6795ddcaa7babf3e6c9e9faae6294662	46643	3	1	79	51610603	50267688	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#79.cram	/seq/illumina/runs/46/46643/lane3/plex79/46643_3#79.cram	/seq/illumina/runs/46/46643/lane3/plex79/46643_3#79.substitution_metrics.txt	0.31	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224662_46643_3#79_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224662_46643_3#79_R2.fastq.gz	6864STDY13224662_46643_3#79	CATD05
6864STDY13224663	CATD0528a	CATD0528a	ERS13643133	ERP137019	Felis catus	d1acee06faf4969dd720dd17647a7c88	46643	3	1	82	51610520	53956470	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#82.cram	/seq/illumina/runs/46/46643/lane3/plex82/46643_3#82.cram	/seq/illumina/runs/46/46643/lane3/plex82/46643_3#82.substitution_metrics.txt	0.25	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224663_46643_3#82_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224663_46643_3#82_R2.fastq.gz	6864STDY13224663_46643_3#82	CATD05
6864STDY13224664	CATD0528b	CATD0528b	ERS13643134	ERP137019	Felis catus	a62d32e1a1d6964669c2d8e14ad0f24e	46643	3	1	83	51610532	56078846	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#83.cram	/seq/illumina/runs/46/46643/lane3/plex83/46643_3#83.cram	/seq/illumina/runs/46/46643/lane3/plex83/46643_3#83.substitution_metrics.txt	0.28	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224664_46643_3#83_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224664_46643_3#83_R2.fastq.gz	6864STDY13224664_46643_3#83	CATD05
6864STDY13224665	CATD0529a	CATD0529a	ERS13643135	ERP137019	Felis catus	cb12363d37e06b8f1276d60a0cfc9eca	46643	3	1	85	51610544	55915796	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#85.cram	/seq/illumina/runs/46/46643/lane3/plex85/46643_3#85.cram	/seq/illumina/runs/46/46643/lane3/plex85/46643_3#85.substitution_metrics.txt	0.3	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224665_46643_3#85_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224665_46643_3#85_R2.fastq.gz	6864STDY13224665_46643_3#85	CATD05
6864STDY13224666	CATD0529b	CATD0529b	ERS13643136	ERP137019	Felis catus	5013fafa53cdca2af990102236bf43f1	46643	3	1	87	51610556	38128142	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#87.cram	/seq/illumina/runs/46/46643/lane3/plex87/46643_3#87.cram	/seq/illumina/runs/46/46643/lane3/plex87/46643_3#87.substitution_metrics.txt	0.37	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224666_46643_3#87_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224666_46643_3#87_R2.fastq.gz	6864STDY13224666_46643_3#87	CATD05
6864STDY13224667	CATD0530a	CATD0530a	ERS13643137	ERP137019	Felis catus	f1e452a4dc9bf81532e1bb35904cf51e	46643	3	1	89	51610568	25544196	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#89.cram	/seq/illumina/runs/46/46643/lane3/plex89/46643_3#89.cram	/seq/illumina/runs/46/46643/lane3/plex89/46643_3#89.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224667_46643_3#89_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224667_46643_3#89_R2.fastq.gz	6864STDY13224667_46643_3#89	CATD05
6864STDY13224668	CATD0530b	CATD0530b	ERS13643138	ERP137019	Felis catus	8e3ec3e698a665a85f0a480b2c0bf5fa	46643	3	1	90	51610580	31022748	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#90.cram	/seq/illumina/runs/46/46643/lane3/plex90/46643_3#90.cram	/seq/illumina/runs/46/46643/lane3/plex90/46643_3#90.substitution_metrics.txt	0.21	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224668_46643_3#90_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224668_46643_3#90_R2.fastq.gz	6864STDY13224668_46643_3#90	CATD05
6864STDY13224669	CATD0531a	CATD0531a	ERS13643139	ERP137019	Felis catus	15c5aabc308095b8451ab6f6bb2a8ebf	46643	3	1	91	51610592	47396180	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#91.cram	/seq/illumina/runs/46/46643/lane3/plex91/46643_3#91.cram	/seq/illumina/runs/46/46643/lane3/plex91/46643_3#91.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224669_46643_3#91_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224669_46643_3#91_R2.fastq.gz	6864STDY13224669_46643_3#91	CATD05
6864STDY13224670	CATD0531b	CATD0531b	ERS13643142	ERP137019	Felis catus	7fef9d8cbfaf8bdd65d6dfb9684cb742	46643	3	1	92	51610604	47940650	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#92.cram	/seq/illumina/runs/46/46643/lane3/plex92/46643_3#92.cram	/seq/illumina/runs/46/46643/lane3/plex92/46643_3#92.substitution_metrics.txt	0.24	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224670_46643_3#92_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224670_46643_3#92_R2.fastq.gz	6864STDY13224670_46643_3#92	CATD05
6864STDY13224671	CATD0532a	CATD0532a	ERS13643141	ERP137019	Felis catus	dd60927584bac0584af700342b818746	46643	3	1	93	51610521	49573906	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#93.cram	/seq/illumina/runs/46/46643/lane3/plex93/46643_3#93.cram	/seq/illumina/runs/46/46643/lane3/plex93/46643_3#93.substitution_metrics.txt	0.27	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224671_46643_3#93_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224671_46643_3#93_R2.fastq.gz	6864STDY13224671_46643_3#93	CATD05
6864STDY13224672	CATD0532b	CATD0532b	ERS13643140	ERP137019	Felis catus	3a04d39b11bab2c5bbc0b6fe72a59cd0	46643	3	1	94	51610533	60243352	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#94.cram	/seq/illumina/runs/46/46643/lane3/plex94/46643_3#94.cram	/seq/illumina/runs/46/46643/lane3/plex94/46643_3#94.substitution_metrics.txt	0.27	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224672_46643_3#94_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224672_46643_3#94_R2.fastq.gz	6864STDY13224672_46643_3#94	CATD05
6864STDY13224673	CATD0533a	CATD0533a	ERS13643143	ERP137019	Felis catus	c3d71a3678529c0e48b7780521e76ab7	46643	3	1	95	51610545	98976294	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#95.cram	/seq/illumina/runs/46/46643/lane3/plex95/46643_3#95.cram	/seq/illumina/runs/46/46643/lane3/plex95/46643_3#95.substitution_metrics.txt	0.29	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224673_46643_3#95_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224673_46643_3#95_R2.fastq.gz	6864STDY13224673_46643_3#95	CATD05
6864STDY13224674	CATD0533b	CATD0533b	ERS13643144	ERP137019	Felis catus	02ef4b4fe9e524e6015fcca721faf895	46643	3	1	96	51610557	60979256	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#96.cram	/seq/illumina/runs/46/46643/lane3/plex96/46643_3#96.cram	/seq/illumina/runs/46/46643/lane3/plex96/46643_3#96.substitution_metrics.txt	0.3	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224674_46643_3#96_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224674_46643_3#96_R2.fastq.gz	6864STDY13224674_46643_3#96	CATD05
6864STDY13224675	CATD0534a	CATD0534a	ERS13643145	ERP137019	Felis catus	c4a511bdb5f3669b4502c4a6de4246e7	46643	3	1	97	51610569	70757384	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#97.cram	/seq/illumina/runs/46/46643/lane3/plex97/46643_3#97.cram	/seq/illumina/runs/46/46643/lane3/plex97/46643_3#97.substitution_metrics.txt	0.3	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224675_46643_3#97_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224675_46643_3#97_R2.fastq.gz	6864STDY13224675_46643_3#97	CATD05
6864STDY13224676	CATD0534b	CATD0534b	ERS13643146	ERP137019	Felis catus	3a19cab08b67da6d084120cbf18b7820	46643	3	1	98	51610581	89736382	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#98.cram	/seq/illumina/runs/46/46643/lane3/plex98/46643_3#98.cram	/seq/illumina/runs/46/46643/lane3/plex98/46643_3#98.substitution_metrics.txt	0.29	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224676_46643_3#98_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13224676_46643_3#98_R2.fastq.gz	6864STDY13224676_46643_3#98	CATD05
6864STDY13620518	CATD0672a	CATD0672a	ERS14685547	ERP137019	Felis catus	c6e21f1f24cb677825bfe4bd916a16a8	47273	1	1	29	65782067	45478864	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#29.cram	/seq/illumina/runs/47/47273/lane1/plex29/47273_1#29.cram	/seq/illumina/runs/47/47273/lane1/plex29/47273_1#29.substitution_metrics.txt	0.26	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13620518_47273_1#29_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13620518_47273_1#29_R2.fastq.gz	6864STDY13620518_47273_1#29	CATD06
6864STDY13620519	CATD0672b	CATD0672b	ERS14685548	ERP137019	Felis catus	ceaf2a93da97ebc8aa495f6ac932907f	47273	1	1	30	65782079	80533782	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#30.cram	/seq/illumina/runs/47/47273/lane1/plex30/47273_1#30.cram	/seq/illumina/runs/47/47273/lane1/plex30/47273_1#30.substitution_metrics.txt	0.27	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13620519_47273_1#30_R1.fastq.gz	/lustre/scratch125/casm/team113da/projects/FUR/FUR_analysis/FUR_analysis_cat/pathogen_identification/analysis/6864_2965/fastqs/6864STDY13620519_47273_1#30_R2.fastq.gz	6864STDY13620519_47273_1#30	CATD06
