sample	sample_supplier_name	sample_donor_id	sample_accession_number	study_accession_number	sample_common_name	md5	id_run	lane	is_paired_read	tag_index	library_id	total_reads	study_id	study_title	reference	library_type	cram	cram_irods_location	ca_metrics_file	art_oxH
6864STDY13224672	CATD0532b	CATD0532b	ERS13643140	ERP137019	Felis catus	3a04d39b11bab2c5bbc0b6fe72a59cd0	46643	3	1	94	51610533	60243352	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#94.cram	/seq/illumina/runs/46/46643/lane3/plex94/46643_3#94.cram	/seq/illumina/runs/46/46643/lane3/plex94/46643_3#94.substitution_metrics.txt	0.27
6864STDY13224673	CATD0533a	CATD0533a	ERS13643143	ERP137019	Felis catus	c3d71a3678529c0e48b7780521e76ab7	46643	3	1	95	51610545	98976294	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#95.cram	/seq/illumina/runs/46/46643/lane3/plex95/46643_3#95.cram	/seq/illumina/runs/46/46643/lane3/plex95/46643_3#95.substitution_metrics.txt	0.29
6864STDY13224674	CATD0533b	CATD0533b	ERS13643144	ERP137019	Felis catus	02ef4b4fe9e524e6015fcca721faf895	46643	3	1	96	51610557	60979256	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#96.cram	/seq/illumina/runs/46/46643/lane3/plex96/46643_3#96.cram	/seq/illumina/runs/46/46643/lane3/plex96/46643_3#96.substitution_metrics.txt	0.3
6864STDY13224675	CATD0534a	CATD0534a	ERS13643145	ERP137019	Felis catus	c4a511bdb5f3669b4502c4a6de4246e7	46643	3	1	97	51610569	70757384	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#97.cram	/seq/illumina/runs/46/46643/lane3/plex97/46643_3#97.cram	/seq/illumina/runs/46/46643/lane3/plex97/46643_3#97.substitution_metrics.txt	0.3
6864STDY13224676	CATD0534b	CATD0534b	ERS13643146	ERP137019	Felis catus	3a19cab08b67da6d084120cbf18b7820	46643	3	1	98	51610581	89736382	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	46643_3#98.cram	/seq/illumina/runs/46/46643/lane3/plex98/46643_3#98.cram	/seq/illumina/runs/46/46643/lane3/plex98/46643_3#98.substitution_metrics.txt	0.29
6864STDY13620518	CATD0672a	CATD0672a	ERS14685547	ERP137019	Felis catus	c6e21f1f24cb677825bfe4bd916a16a8	47273	1	1	29	65782067	45478864	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#29.cram	/seq/illumina/runs/47/47273/lane1/plex29/47273_1#29.cram	/seq/illumina/runs/47/47273/lane1/plex29/47273_1#29.substitution_metrics.txt	0.26
6864STDY13620519	CATD0672b	CATD0672b	ERS14685548	ERP137019	Felis catus	ceaf2a93da97ebc8aa495f6ac932907f	47273	1	1	30	65782079	80533782	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	47273_1#30.cram	/seq/illumina/runs/47/47273/lane1/plex30/47273_1#30.cram	/seq/illumina/runs/47/47273/lane1/plex30/47273_1#30.substitution_metrics.txt	0.27
6864STDY12890310	CATD192a	CATD192a	ERS11960719	ERP137019	Felis catus	35cca15c25bd00f34b5f23e0c35ea112	45666	1	1	99	51517857	64125774	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#99.cram	/seq/illumina/runs/45/45666/lane1/plex99/45666_1#99.cram	/seq/illumina/runs/45/45666/lane1/plex99/45666_1#99.substitution_metrics.txt	0.25
6864STDY12890311	CATD192b	CATD192b	ERS11960721	ERP137019	Felis catus	ca04cff724cf25bc8802e926c8571aaf	45666	1	1	100	51517869	53551136	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#100.cram	/seq/illumina/runs/45/45666/lane1/plex100/45666_1#100.cram	/seq/illumina/runs/45/45666/lane1/plex100/45666_1#100.substitution_metrics.txt	0.27
6864STDY12890312	CATD193a	CATD193a	ERS11960717	ERP137019	Felis catus	0c19c0a95ad56650503a68b2517e9765	45666	1	1	101	51517786	66650248	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#101.cram	/seq/illumina/runs/45/45666/lane1/plex101/45666_1#101.cram	/seq/illumina/runs/45/45666/lane1/plex101/45666_1#101.substitution_metrics.txt	0.3
6864STDY12890313	CATD193b	CATD193b	ERS11960720	ERP137019	Felis catus	2429eadfb27fd37e429c4206f4588677	45666	1	1	102	51517798	63070124	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#102.cram	/seq/illumina/runs/45/45666/lane1/plex102/45666_1#102.cram	/seq/illumina/runs/45/45666/lane1/plex102/45666_1#102.substitution_metrics.txt	0.28
6864STDY12890314	CATD194a	CATD194a	ERS11960723	ERP137019	Felis catus	587b715e78ad39fe9ebeb940a70acca3	45666	1	1	2	51557715	61114996	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#2.cram	/seq/illumina/runs/45/45666/lane1/plex2/45666_1#2.cram	/seq/illumina/runs/45/45666/lane1/plex2/45666_1#2.substitution_metrics.txt	0.24
6864STDY12890315	CATD194b	CATD194b	ERS11960722	ERP137019	Felis catus	9fc4a4ca5d50247811cc59c1f6a08d8b	45666	1	1	3	51557727	52971424	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#3.cram	/seq/illumina/runs/45/45666/lane1/plex3/45666_1#3.cram	/seq/illumina/runs/45/45666/lane1/plex3/45666_1#3.substitution_metrics.txt	0.27
6864STDY12890316	CATD195a	CATD195a	ERS11960724	ERP137019	Felis catus	b8abf51b42d683d11e0ef502536cac6f	45666	1	1	6	51557739	46046516	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#6.cram	/seq/illumina/runs/45/45666/lane1/plex6/45666_1#6.cram	/seq/illumina/runs/45/45666/lane1/plex6/45666_1#6.substitution_metrics.txt	0.22
6864STDY12890317	CATD195b	CATD195b	ERS11960725	ERP137019	Felis catus	a48f5328a0fa89481bd93e32078ed8ca	45666	1	1	7	51557751	47571990	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#7.cram	/seq/illumina/runs/45/45666/lane1/plex7/45666_1#7.cram	/seq/illumina/runs/45/45666/lane1/plex7/45666_1#7.substitution_metrics.txt	0.23
6864STDY12890318	CATD196a	CATD196a	ERS11960726	ERP137019	Felis catus	62eb6460b8f44214b16c72e200f731a8	45666	1	1	10	51557763	56158558	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#10.cram	/seq/illumina/runs/45/45666/lane1/plex10/45666_1#10.cram	/seq/illumina/runs/45/45666/lane1/plex10/45666_1#10.substitution_metrics.txt	0.26
6864STDY12890319	CATD196b	CATD196b	ERS11960727	ERP137019	Felis catus	eb7d6fbe331919d83a777285b5fbf60e	45666	1	1	11	51557775	66366862	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#11.cram	/seq/illumina/runs/45/45666/lane1/plex11/45666_1#11.cram	/seq/illumina/runs/45/45666/lane1/plex11/45666_1#11.substitution_metrics.txt	0.26
6864STDY12890320	CATD197a	CATD197a	ERS11960728	ERP137019	Felis catus	9216a10e5c9eb390b4859b8dbf22f08b	45666	1	1	14	51557787	69803502	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#14.cram	/seq/illumina/runs/45/45666/lane1/plex14/45666_1#14.cram	/seq/illumina/runs/45/45666/lane1/plex14/45666_1#14.substitution_metrics.txt	0.27
6864STDY12890321	CATD197b	CATD197b	ERS11960729	ERP137019	Felis catus	2ac00f5ad488d672f3d2397f6bf74629	45666	1	1	15	51557799	79031580	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#15.cram	/seq/illumina/runs/45/45666/lane1/plex15/45666_1#15.cram	/seq/illumina/runs/45/45666/lane1/plex15/45666_1#15.substitution_metrics.txt	0.28
6864STDY12890322	CATD198a	CATD198a	ERS11960730	ERP137019	Felis catus	639126516402ac8e3a8c128f486aab5c	45666	1	1	18	51557716	50253066	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#18.cram	/seq/illumina/runs/45/45666/lane1/plex18/45666_1#18.cram	/seq/illumina/runs/45/45666/lane1/plex18/45666_1#18.substitution_metrics.txt	0.23
6864STDY12890323	CATD198b	CATD198b	ERS11960731	ERP137019	Felis catus	c9606f99752ef72276ef13244f80267c	45666	1	1	19	51557728	51802426	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#19.cram	/seq/illumina/runs/45/45666/lane1/plex19/45666_1#19.cram	/seq/illumina/runs/45/45666/lane1/plex19/45666_1#19.substitution_metrics.txt	0.27
6864STDY12890324	CATD199a	CATD199a	ERS11960734	ERP137019	Felis catus	31e84c266f35fa7e08c7efccdbf61eb9	45666	1	1	22	51557740	56113394	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#22.cram	/seq/illumina/runs/45/45666/lane1/plex22/45666_1#22.cram	/seq/illumina/runs/45/45666/lane1/plex22/45666_1#22.substitution_metrics.txt	0.24
6864STDY12890325	CATD199b	CATD199b	ERS11960732	ERP137019	Felis catus	1917602102b56ef2b097d481b3b05422	45666	1	1	24	51557752	70779136	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#24.cram	/seq/illumina/runs/45/45666/lane1/plex24/45666_1#24.cram	/seq/illumina/runs/45/45666/lane1/plex24/45666_1#24.substitution_metrics.txt	0.32
6864STDY12890326	CATD200a	CATD200a	ERS11960733	ERP137019	Felis catus	85a2ed5fc8a83825b39d41b09e3a6d32	45666	1	1	26	51557764	64221906	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#26.cram	/seq/illumina/runs/45/45666/lane1/plex26/45666_1#26.cram	/seq/illumina/runs/45/45666/lane1/plex26/45666_1#26.substitution_metrics.txt	0.27
6864STDY12890327	CATD200b	CATD200b	ERS11960735	ERP137019	Felis catus	5434ac833c6055dbd61cac6f8ceb0caa	45666	1	1	28	51557776	77239214	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#28.cram	/seq/illumina/runs/45/45666/lane1/plex28/45666_1#28.cram	/seq/illumina/runs/45/45666/lane1/plex28/45666_1#28.substitution_metrics.txt	0.26
6864STDY12890328	CATD201a	CATD201a	ERS11960736	ERP137019	Felis catus	167f5bd5c19adcc001d1cfa722aa257d	45666	1	1	30	51557788	54416112	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#30.cram	/seq/illumina/runs/45/45666/lane1/plex30/45666_1#30.cram	/seq/illumina/runs/45/45666/lane1/plex30/45666_1#30.substitution_metrics.txt	0.22
6864STDY12890329	CATD201b	CATD201b	ERS11960739	ERP137019	Felis catus	53fae7b85d45c598932ff1b9a486f792	45666	1	1	32	51557800	93763194	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#32.cram	/seq/illumina/runs/45/45666/lane1/plex32/45666_1#32.cram	/seq/illumina/runs/45/45666/lane1/plex32/45666_1#32.substitution_metrics.txt	0.24
6864STDY12890330	CATD202a	CATD202a	ERS11960738	ERP137019	Felis catus	c8c347dbe2509e3b1e869e6f1e396dc3	45666	1	1	33	51557717	53784118	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#33.cram	/seq/illumina/runs/45/45666/lane1/plex33/45666_1#33.cram	/seq/illumina/runs/45/45666/lane1/plex33/45666_1#33.substitution_metrics.txt	0.27
6864STDY12890331	CATD202b	CATD202b	ERS11960737	ERP137019	Felis catus	794b5584cea0e6a95ce6af49961f6e50	45666	1	1	36	51557729	61705816	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#36.cram	/seq/illumina/runs/45/45666/lane1/plex36/45666_1#36.cram	/seq/illumina/runs/45/45666/lane1/plex36/45666_1#36.substitution_metrics.txt	0.31
6864STDY12890332	CATD203a	CATD203a	ERS11960740	ERP137019	Felis catus	55c4e458214cae2413215419c8314152	45666	1	1	37	51557741	58835222	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#37.cram	/seq/illumina/runs/45/45666/lane1/plex37/45666_1#37.cram	/seq/illumina/runs/45/45666/lane1/plex37/45666_1#37.substitution_metrics.txt	0.25
6864STDY12890333	CATD203b	CATD203b	ERS11960744	ERP137019	Felis catus	1120667ca80d02586b0d8bedc3d79d42	45666	1	1	40	51557753	50394674	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#40.cram	/seq/illumina/runs/45/45666/lane1/plex40/45666_1#40.cram	/seq/illumina/runs/45/45666/lane1/plex40/45666_1#40.substitution_metrics.txt	0.24
6864STDY12890334	CATD204a	CATD204a	ERS11960741	ERP137019	Felis catus	4bb58e6f268ca923c763bd90a2d53c37	45666	1	1	41	51557765	47124666	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#41.cram	/seq/illumina/runs/45/45666/lane1/plex41/45666_1#41.cram	/seq/illumina/runs/45/45666/lane1/plex41/45666_1#41.substitution_metrics.txt	0.26
6864STDY12890335	CATD204b	CATD204b	ERS11960742	ERP137019	Felis catus	62119c53d8999cfaaa9bed37365b1d44	45666	1	1	44	51557777	72184534	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#44.cram	/seq/illumina/runs/45/45666/lane1/plex44/45666_1#44.cram	/seq/illumina/runs/45/45666/lane1/plex44/45666_1#44.substitution_metrics.txt	0.24
6864STDY12890336	CATD205a	CATD205a	ERS11960743	ERP137019	Felis catus	b8cb7aca8798c5db08791f7224dab4d2	45666	1	1	45	51557789	64311736	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#45.cram	/seq/illumina/runs/45/45666/lane1/plex45/45666_1#45.cram	/seq/illumina/runs/45/45666/lane1/plex45/45666_1#45.substitution_metrics.txt	0.26
6864STDY12890337	CATD205b	CATD205b	ERS11960745	ERP137019	Felis catus	19a5cc3b1a472b66c0b2bab47ed3856f	45666	1	1	48	51557801	63383234	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#48.cram	/seq/illumina/runs/45/45666/lane1/plex48/45666_1#48.cram	/seq/illumina/runs/45/45666/lane1/plex48/45666_1#48.substitution_metrics.txt	0.24
6864STDY12890338	CATD206a	CATD206a	ERS11960746	ERP137019	Felis catus	a3cc8ff58c9d65cfd7871a2616c10b70	45666	1	1	49	51557718	60079796	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#49.cram	/seq/illumina/runs/45/45666/lane1/plex49/45666_1#49.cram	/seq/illumina/runs/45/45666/lane1/plex49/45666_1#49.substitution_metrics.txt	0.24
6864STDY12890339	CATD206b	CATD206b	ERS11960747	ERP137019	Felis catus	57e7a54019b139e330c5300aa9b6f6d6	45666	1	1	52	51557730	83458346	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#52.cram	/seq/illumina/runs/45/45666/lane1/plex52/45666_1#52.cram	/seq/illumina/runs/45/45666/lane1/plex52/45666_1#52.substitution_metrics.txt	0.25
6864STDY12890340	CATD207a	CATD207a	ERS11960749	ERP137019	Felis catus	be3e589a9e008eb0a585a6c92a5faed6	45666	1	1	53	51557742	71266754	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#53.cram	/seq/illumina/runs/45/45666/lane1/plex53/45666_1#53.cram	/seq/illumina/runs/45/45666/lane1/plex53/45666_1#53.substitution_metrics.txt	0.27
6864STDY12890341	CATD207b	CATD207b	ERS11960748	ERP137019	Felis catus	57cdf308a647e343e51741bb1fcb4d4f	45666	1	1	56	51557754	52282372	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#56.cram	/seq/illumina/runs/45/45666/lane1/plex56/45666_1#56.cram	/seq/illumina/runs/45/45666/lane1/plex56/45666_1#56.substitution_metrics.txt	0.3
6864STDY12890342	CATD208a	CATD208a	ERS11960750	ERP137019	Felis catus	62ef4189b6654c2d9617e00d7427a0db	45666	1	1	58	51557766	49746488	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#58.cram	/seq/illumina/runs/45/45666/lane1/plex58/45666_1#58.cram	/seq/illumina/runs/45/45666/lane1/plex58/45666_1#58.substitution_metrics.txt	0.25
6864STDY12890343	CATD208b	CATD208b	ERS11960752	ERP137019	Felis catus	2bd7547f1bd6554fecea52429b7f79b0	45666	1	1	60	51557778	57984734	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#60.cram	/seq/illumina/runs/45/45666/lane1/plex60/45666_1#60.cram	/seq/illumina/runs/45/45666/lane1/plex60/45666_1#60.substitution_metrics.txt	0.27
6864STDY12890344	CATD209a	CATD209a	ERS11960751	ERP137019	Felis catus	c53a8df51a419247e70f87abd739fc4d	45666	1	1	62	51557790	73121392	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#62.cram	/seq/illumina/runs/45/45666/lane1/plex62/45666_1#62.cram	/seq/illumina/runs/45/45666/lane1/plex62/45666_1#62.substitution_metrics.txt	0.27
6864STDY12890345	CATD209b	CATD209b	ERS11960753	ERP137019	Felis catus	260bb85e8cbfcee5bc05a021e9c690ad	45666	1	1	63	51557802	77065872	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#63.cram	/seq/illumina/runs/45/45666/lane1/plex63/45666_1#63.cram	/seq/illumina/runs/45/45666/lane1/plex63/45666_1#63.substitution_metrics.txt	0.3
6864STDY12890346	CATD210a	CATD210a	ERS11960754	ERP137019	Felis catus	1f98d36fb3dddf7cde1b12cf10164161	45666	1	1	66	51557719	79563124	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#66.cram	/seq/illumina/runs/45/45666/lane1/plex66/45666_1#66.cram	/seq/illumina/runs/45/45666/lane1/plex66/45666_1#66.substitution_metrics.txt	0.31
6864STDY12890347	CATD210b	CATD210b	ERS11960755	ERP137019	Felis catus	35f6f9ed22338e0b7ae2300f0a41cd59	45666	1	1	67	51557731	113622868	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#67.cram	/seq/illumina/runs/45/45666/lane1/plex67/45666_1#67.cram	/seq/illumina/runs/45/45666/lane1/plex67/45666_1#67.substitution_metrics.txt	0.31
6864STDY12890348	CATD211a	CATD211a	ERS11960756	ERP137019	Felis catus	3a05bd61fba03b5fd89cd88ba42cae49	45666	1	1	70	51557743	43166218	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#70.cram	/seq/illumina/runs/45/45666/lane1/plex70/45666_1#70.cram	/seq/illumina/runs/45/45666/lane1/plex70/45666_1#70.substitution_metrics.txt	0.28
6864STDY12890349	CATD211b	CATD211b	ERS11960757	ERP137019	Felis catus	a83b7a8a96092b035141bba990b97d14	45666	1	1	71	51557755	42039634	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#71.cram	/seq/illumina/runs/45/45666/lane1/plex71/45666_1#71.cram	/seq/illumina/runs/45/45666/lane1/plex71/45666_1#71.substitution_metrics.txt	0.27
6864STDY12890350	CATD212a	CATD212a	ERS11960758	ERP137019	Felis catus	9c208dffb71344307890c672479f998a	45666	1	1	74	51557767	72672974	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#74.cram	/seq/illumina/runs/45/45666/lane1/plex74/45666_1#74.cram	/seq/illumina/runs/45/45666/lane1/plex74/45666_1#74.substitution_metrics.txt	0.28
6864STDY12890351	CATD212b	CATD212b	ERS11960762	ERP137019	Felis catus	c5e043d57ae73e2779330ba40b015cc1	45666	1	1	75	51557779	82671740	6864	FUR: Feline pancreatic carcinoma_TGS	/lustre/scratch120/npg_repository/references/Felis_catus/Felis_catus_9.0/all/bwa0_6/Felis_catus.Felis_catus_9.0.dna.toplevel.fa	Agilent Pulldown	45666_1#75.cram	/seq/illumina/runs/45/45666/lane1/plex75/45666_1#75.cram	/seq/illumina/runs/45/45666/lane1/plex75/45666_1#75.substitution_metrics.txt	0.29
